Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.532
Comp. Cola Columna,Untitled 000,0.252
Barren,Untitled 000,0.261
Cabeza puntual retorno,Untitled 000,0.512
Celda # 11-A,Untitled 000,0.496
Celda # 11-B,Untitled 000,0.065
Celda # 11-C,Untitled 000,0.025
Celda # 6-F2,Untitled 000,0.027
Celda #5-9,Untitled 000,0.015
Celda #(F1+F2),Untitled 000,0.489
NE Tubo 1,Untitled 000,0.013
NE Tubo 2,Untitled 000,0.22
NE Tubo 4,Untitled 000,0.098
NE Tubo 5,Untitled 000,0.076
NE Tubo 6,Untitled 000,0.119
NE Tubo 7,Untitled 000,0.966
Puntual Noroeste,Untitled 000,0.538
Barren Patios,Untitled 000,0.25
Tubo 3,Untitled 000,1.053
Especial 1,Untitled 000,0.083
Especial 2,Untitled 000,0.052
Especial 3,Untitled 000,0.331
Especial 4,Untitled 000,0.512
Especial 5,Untitled 000,0.048
