Analista,JGS,,,,,,,,,
Fecha de inicio,23/01/2023 05:28 a. m.  GMT: 23/01/2023 11:28 a. m.,,,,,,,,,
Hoja de trabajo,SA000119-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4963,,mg/L,4.6,0.0136,-0.0007,0.0137,0.0142,0.0129
,BLANCO,0.0052,,mg/L,>100,0.0001,-0.0011,0.0003,-0.0001,0.0002
,BLANCO REACTIVO,0,,mg/L,11.6,0.0021,-0.002,0.0023,0.002,0.0018
,SA000066-025,0.2161,,mg/L,3.1,0.0255,-0.0012,0.0246,0.0259,0.026
,SA000083-023,0.0876,,mg/L,6.7,0.0103,-0.0019,0.0109,0.0105,0.0095
,SA000083-024,0.12,,mg/L,16.4,0.0091,-0.0018,0.0076,0.0105,0.0092
,SA000083-025,0.0394,,mg/L,14.4,0.0046,-0.0016,0.0048,0.0052,0.0039
,SA000083-026,0.5921,,mg/L,1.9,0.0676,-0.0012,0.0667,0.0671,0.0691
,PATRON,0.4841,,mg/L,1.3,0.0133,-0.0024,0.0132,0.0135,0.0131
,SA000083-027,0.1234,,mg/L,7.4,0.0145,-0.0026,0.0139,0.0157,0.0139
,SA000083-028,0.2062,,mg/L,2.2,0.0242,-0.0018,0.0243,0.0237,0.0247
,SA000083-029,0.248,,mg/L,0.6,0.0293,-0.0023,0.0293,0.0294,0.0291
,SA000084-004,0.1198,,mg/L,2.3,0.0141,-0.0012,0.0144,0.0138,0.0142
,SA000084-005,0.0539,,mg/L,11.3,0.0063,-0.002,0.0059,0.006,0.0072
,PATRON,0.5202,,mg/L,6.3,0.0135,-0.001,0.0132,0.0144,0.0128
,BLANCO,0.0136,,mg/L,>100,0.0003,-0.0042,0.0001,0.0009,0.0001
,BLANCO REACTIVO,0,,mg/L,11.6,0.007,-0.0067,0.0062,0.0078,0.0072
,SA000084-006,0.4534,,mg/L,1.6,0.0515,-0.0043,0.0525,0.051,0.0511
,SA000084-007,0.0819,,mg/L,8.4,0.0091,-0.0055,0.0087,0.01,0.0086
,SA000084-008,0.0647,,mg/L,9.7,0.0072,-0.0047,0.0078,0.0064,0.0074
,SA000084-009,0.1269,,mg/L,5,0.0141,-0.0049,0.0134,0.014,0.0148
,SA000084-010,1.8321,,mg/L,1.4,0.2156,-0.0046,0.217,0.2176,0.2122
,PATRON,0.5029,,mg/L,1.7,0.013,-0.0046,0.013,0.0133,0.0128
,SA000085-018,1.131,,mg/L,1.2,0.1319,-0.0053,0.1302,0.1334,0.1322
,SA000085-019,0.1101,,mg/L,2.5,0.0122,-0.0053,0.012,0.0122,0.0126
,SA000085-020,0.0236,,mg/L,25,0.0026,-0.0051,0.002,0.0033,0.0025
,SA000085-021,0.1253,,mg/L,2.7,0.0139,-0.0052,0.0136,0.0144,0.0138
,SA000085-022,0.0182,,mg/L,47.6,0.002,-0.0052,0.0027,0.0023,0.0009
,PATRON,0.5125,,mg/L,2.1,0.0133,-0.0152,0.013,0.0135,0.0133
,BLANCO,-0.0032,,mg/L,>100,-0.0001,-0.0151,0.0006,-0.0004,-0.0004
,BLANCO REACTIVO,0,,mg/L,5.6,0.0075,-0.0074,0.007,0.0078,0.0075
,SA000085-024,0.0543,,mg/L,8.7,0.006,-0.0155,0.0065,0.0054,0.0061
,SA000085-025,0.0836,,mg/L,7.1,0.0093,-0.0157,0.0099,0.0092,0.0086
,SA000085-026,0.0486,,mg/L,15.1,0.0054,-0.0163,0.006,0.0045,0.0056
,SA000085-027,0.0195,,mg/L,42.3,0.0022,-0.0151,0.0019,0.0014,0.0032
,SA000085-029,0.0268,,mg/L,34.2,0.003,-0.0159,0.0041,0.0024,0.0023
,PATRON,0.4825,,mg/L,6.1,0.0125,-0.0157,0.012,0.0121,0.0134
,SA000086-005,0.1325,,mg/L,4.3,0.0148,-0.0155,0.0151,0.0152,0.014
,SA000086-006,0.0033,,mg/L,>100,0.0002,-0.0143,0.0003,0.0003,-0.0001
,SA000086-007,0.0074,,mg/L,>100,0.0008,-0.015,0.0001,0,0.0023
,SA000086-008,0.5939,,mg/L,1.8,0.0679,-0.0153,0.0669,0.0676,0.0693
,SA000086-009,0.0199,,mg/L,95.7,0.0022,-0.0157,0.003,0.0038,-0.0002
