Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.095
Cabeza puntual retorno,Au 242.80,0.098
Celda # 11-A,Au 242.80,0.075
Celda # 11-B,Au 242.80,0.048
Celda # 11-C,Au 242.80,0.04
Celda # 6-F2,Au 242.80,0.032
Celda #5-9,Au 242.80,0.041
Celda #(F1+F2),Au 242.80,0.095
NE Tubo 2,Au 242.80,0.055
NE Tubo 4,Au 242.80,0.078
NE Tubo 5,Au 242.80,0.015
NE Tubo 6,Au 242.80,0.015
NE Tubo 7,Au 242.80,0.044
Puntual Noroeste,Au 242.80,0.103
Tubo 3,Au 242.80,0.151
Especial 1,Au 242.80,0.091
Especial 2,Au 242.80,0.062
Especial 3,Au 242.80,0.015
Especial 4,Au 242.80,0.016
Especial 5,Au 242.80,0.035
Comp. Cola Columna,Au 242.80,0.012
Barren,Au 242.80,0.015
NE Tubo 1,Au 242.80,0.001
Barren Patios,Au 242.80,0.013
