Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.068
Cabeza puntual retorno,Au 242.80,0.066
Celda #(F1+F2),Au 242.80,0.074
Puntual Noroeste,Au 242.80,0.052
Tubo 3,Au 242.80,0.035
NE Tubo 2,Au 242.80,0.106
NE Tubo 4,Au 242.80,0.023
Especial 1,Au 242.80,0.015
Especial 2,Au 242.80,0.045
Especial 3,Au 242.80,0.003
Especial 4,Au 242.80,0.004
Especial 5,Au 242.80,0.016
Comp. Cola Columna,Au 242.80,0.002
Barren,Au 242.80,0.005
Barren Patios,Au 242.80,0.006
NE Tubo 1,Au 242.80,0.277
NE Tubo 5,Au 242.80,0.027
NE Tubo 6,Au 242.80,0.041
NE Tubo 7,Au 242.80,0.019
Celda # 11-A,Au 242.80,0.009
Celda # 11-B,Au 242.80,0.012
Celda # 11-C,Au 242.80,0.015
Celda # 6-F2,Au 242.80,0.151
Celda #5-9,Au 242.80,0.041
