Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.100
Cabeza puntual retorno,Au 242.80,0.100
Celda #(F1+F2),Au 242.80,0.103
Puntual Noroeste,Au 242.80,0.100
Tubo 3,Au 242.80,0.101
Comp. Cola Columna,Au 242.80,0.010
Barren,Au 242.80,0.011
Celda # 11-A,Au 242.80,0.009
Celda # 11-B,Au 242.80,0.004
Celda # 11-C,Au 242.80,0.017
Celda #5-9,Au 242.80,0.073
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.071
NE Tubo 4,Au 242.80,0.147
NE Tubo 5,Au 242.80,0.141
NE Tubo 6,Au 242.80,0.039
NE Tubo 7,Au 242.80,0.075
Especial 1,Au 242.80,0.061
Especial 2,Au 242.80,0.062
Especial 3,Au 242.80,0.013
Especial 4,Au 242.80,0.017
Especial 5,Au 242.80,0.082
Columna #1,Au 242.80,0.077
Columna #2,Au 242.80,0.049
Columna #3,Au 242.80,0.033
Columna #4,Au 242.80,0.025
Columna #5,Au 242.80,0.012
