Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.419
Cabeza puntual retorno,Untitled 000,0.415
Celda #(F1+F2),Untitled 000,0.49
Puntual Noroeste,Untitled 000,0.349
Tubo 3,Untitled 000,0.746
NE Tubo 2,Untitled 000,0.191
NE Tubo 4,Untitled 000,0.033
Especial 1,Untitled 000,0.373
Especial 2,Untitled 000,0.079
Especial 3,Untitled 000,0.033
Especial 4,Untitled 000,0.034
Especial 5,Untitled 000,0.175
Comp. Cola Columna,Untitled 000,0.231
Barren,Untitled 000,0.273
Barren Patios,Untitled 000,0.312
NE Tubo 1,Untitled 000,0.025
NE Tubo 5,Untitled 000,0.025
NE Tubo 6,Untitled 000,0.025
NE Tubo 7,Untitled 000,0.084
Celda # 11-A,Untitled 000,0.154
Celda # 11-B,Untitled 000,0.036
Celda # 11-C,Untitled 000,0.044
Celda # 6-F2,Untitled 000,0.945
Celda #5-9,Untitled 000,0.172
