Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.868
Cabeza puntual retorno,Untitled 000,0.866
Celda #(F1+F2),Untitled 000,0.223
Puntual Noroeste,Untitled 000,0.222
Tubo 3,Untitled 000,0.234
Comp. Cola Columna,Untitled 000,0.655
Barren,Untitled 000,0.613
Celda # 11-A,Untitled 000,0.359
Celda # 11-B,Untitled 000,0.143
Celda # 11-C,Untitled 000,0.039
Celda # 6-F2,Untitled 000,0.036
Celda #5-9,Untitled 000,2.727
NE Tubo 1,Untitled 000,0.049
NE Tubo 2,Untitled 000,0.068
NE Tubo 4,Untitled 000,0.202
NE Tubo 5,Untitled 000,0.076
NE Tubo 6,Untitled 000,0.100
NE Tubo 7,Untitled 000,0.565
Barren Patios,Untitled 000,0.631
Especial 1,Untitled 000,3.454
Especial 2,Untitled 000,0.593
Especial 3,Untitled 000,0.912
Especial 4,Untitled 000,1.093
Especial 5,Untitled 000,2.323
