Sample ID,Analyte Name,Reported Conc (Samp)
01 LC,Au 242.80,0.044
Cabeza puntual retorno,Au 242.80,0.044
Celda # 11-A,Au 242.80,0.056
Celda # 6-F2,Au 242.80,0.065
Celda #(F1+F2),Au 242.80,0.044
NE Tubo 6,Au 242.80,0.027
NE Tubo 7,Au 242.80,0.118
Puntual Noroeste,Au 242.80,0.05
Tubo 3,Au 242.80,0.061
Especial 1,Au 242.80,0.113
Especial 2,Au 242.80,0.153
Especial 5,Au 242.80,0.113
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.006
Celda # 11-B,Au 242.80,0.005
Celda # 11-C,Au 242.80,0.011
NE Tubo 1,Au 242.80,0.002
Celda #5-9,Au 242.80,0.026
NE Tubo 2,Au 242.80,0.024
NE Tubo 4,Au 242.80,0.005
NE Tubo 5,Au 242.80,0.003
Barren Patios,Au 242.80,0.01
Especial 3,Au 242.80,0.044
Especial 4,Au 242.80,0.026
