Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.359
Cabeza puntual retorno,Untitled 000,0.358
Celda #(F1+F2),Untitled 000,0.357
Puntual Noroeste,Untitled 000,0.330
Tubo 3,Untitled 000,0.628
Comp. Cola Columna,Untitled 000,0.217
Barren,Untitled 000,0.240
Celda # 11-A,Untitled 000,0.047
Celda # 11-B,Untitled 000,0.204
Celda # 11-C,Untitled 000,0.102
Celda #5-9,Untitled 000,2.538
NE Tubo 1,Untitled 000,0.096
NE Tubo 2,Untitled 000,0.068
NE Tubo 4,Untitled 000,0.192
NE Tubo 5,Untitled 000,0.041
NE Tubo 6,Untitled 000,0.049
NE Tubo 7,Untitled 000,0.229
Barren Patios,Untitled 000,0.227
Especial 1,Untitled 000,0.351
Especial 2,Untitled 000,0.562
Especial 3,Untitled 000,0.032
Especial 4,Untitled 000,0.036
Especial 5,Untitled 000,0.294
Columna #1,Untitled 000,0.334
Columna #2,Untitled 000,0.323
Columna #3,Untitled 000,0.317
Columna #4,Untitled 000,0.273
Columna #5,Untitled 000,0.205
