Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.124
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.016
Cabeza puntual retorno,Au 242.80,0.129
Celda # 11-A,Au 242.80,0.029
Celda # 11-B,Au 242.80,0.001
Celda # 11-C,Au 242.80,0.001
Celda # 6-F2,Au 242.80,0.042
Celda #5-9,Au 242.80,0.02
Celda #(F1+F2),Au 242.80,0.122
NE Tubo 1,Au 242.80,0.097
NE Tubo 2,Au 242.80,0.021
NE Tubo 4,Au 242.80,0.139
NE Tubo 5,Au 242.80,0.168
NE Tubo 6,Au 242.80,0.288
NE Tubo 7,Au 242.80,0.306
Puntual Noroeste,Au 242.80,0.158
Barren Patios,Au 242.80,0.007
Tubo 3,Au 242.80,0.163
Especial 1,Au 242.80,0.071
Especial 2,Au 242.80,0.032
Especial 3,Au 242.80,0.008
Especial 4,Au 242.80,0.001
Especial 5,Au 242.80,0.029
