Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.521
Cabeza puntual retorno,Untitled 000,0.491
Celda #(F1+F2),Untitled 000,0.504
Puntual Noroeste,Untitled 000,0.543
Tubo 3,Untitled 000,0.738
NE Tubo 2,Untitled 000,0.186
NE Tubo 4,Untitled 000,1.188
Especial 1,Untitled 000,0.032
Especial 2,Untitled 000,0.029
Especial 3,Untitled 000,0.648
Especial 4,Untitled 000,0.679
Especial 5,Untitled 000,0.037
Comp. Cola Columna,Untitled 000,0.331
Barren,Untitled 000,0.303
Barren Patios,Untitled 000,0.33
NE Tubo 1,Untitled 000,0.024
NE Tubo 5,Untitled 000,0.3
NE Tubo 6,Untitled 000,0.129
NE Tubo 7,Untitled 000,0.224
Celda # 11-A,Untitled 000,0.123
Celda # 11-B,Untitled 000,0.049
Celda # 11-C,Untitled 000,0.17
Celda # 6-F2,Untitled 000,0.391
Celda #5-9,Untitled 000,0.142
