Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.479
Columna #2,Untitled 000,0.457
Columna #3,Untitled 000,0.419
Columna #4,Untitled 000,0.369
Columna #5,Untitled 000,0.297
Comp. Cabeza Columna,Untitled 000,0.445
Comp. Cola Columna,Untitled 000,0.291
Barren,Untitled 000,0.292
Cabeza puntual retorno,Untitled 000,0.454
Celda # 11-A,Untitled 000,0.464
Celda # 11-B,Untitled 000,0.044
Celda # 11-C,Untitled 000,0.021
Celda #5-9,Untitled 000,0.461
Celda #(F1+F2),Untitled 000,0.364
NE Tubo 1,Untitled 000,0.026
NE Tubo 2,Untitled 000,0.273
NE Tubo 4,Untitled 000,0.201
NE Tubo 5,Untitled 000,0.028
NE Tubo 6,Untitled 000,0.263
NE Tubo 7,Untitled 000,0.926
Puntual Noroeste,Untitled 000,0.334
Barren Patios,Untitled 000,0.274
Tubo 3,Untitled 000,0.339
Especial 1,Untitled 000,1.118
Especial 2,Untitled 000,0.220
Especial 3,Untitled 000,0.113
Especial 4,Untitled 000,0.354
Especial 5,Untitled 000,0.259
