"Analyst",""
"Date Started","5/21/2023 1:13 AM  GMT: 5/21/2023 8:13 AM"
"Worksheet","LC000277_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"5/21/2023","1:28:56 AM","PATRON",0.9038,"","mg/L"
"5/21/2023","1:29:10 AM","BLANCO",0.0042,"","mg/L"
"5/21/2023","1:29:30 AM","REAGENT BLANK",0.0000,"","mg/L"
"5/21/2023","1:29:48 AM","LC000277-001",0.8951,"","mg/L"
"5/21/2023","1:30:04 AM","LC000277-002",0.9558,"","mg/L"
"5/21/2023","1:30:14 AM","LC000277-003",0.7552,"","mg/L"
"5/21/2023","1:30:26 AM","LC000277-004",0.8351,"","mg/L"
"5/21/2023","1:32:56 AM","PATRON",0.9086,"","mg/L"
"5/21/2023","1:33:24 AM","LC000277-008",0.6689,"","mg/L"
"5/21/2023","1:33:36 AM","LC000277-009",0.2246,"","mg/L"
"5/21/2023","1:33:48 AM","LC000277-010",0.2779,"","mg/L"
"5/21/2023","1:34:12 AM","LC000277-011",0.8199,"","mg/L"
"5/21/2023","1:34:26 AM","LC000277-012",0.0085,"","mg/L"
"5/21/2023","1:35:44 AM","PATRON",0.8814,"","mg/L"
"5/21/2023","1:36:00 AM","LC000277-013",0.1138,"","mg/L"
"5/21/2023","1:36:12 AM","LC000277-014",0.0772,"","mg/L"
"5/21/2023","1:36:26 AM","LC000277-015",0.2440,"","mg/L"
"5/21/2023","1:36:36 AM","LC000277-016",0.4964,"","mg/L"
"5/21/2023","1:36:48 AM","LC000277-017",0.8167,"","mg/L"
"5/21/2023","1:37:02 AM","LC000277-018",0.4604,"","mg/L"
"5/21/2023","1:37:14 AM","PATRON",0.9198,"","mg/L"
"5/21/2023","1:37:28 AM","LC000277-019",1.0325,"","mg/L"
"5/21/2023","1:37:42 AM","LC000277-020",0.5076,"","mg/L"
"5/21/2023","1:37:54 AM","LC000277-021",0.8125,"","mg/L"
"5/21/2023","1:38:06 AM","LC000277-022",1.1548,"","mg/L"
"5/21/2023","1:38:18 AM","LC000277-023",1.0014,"","mg/L"
"5/21/2023","1:38:34 AM","LC000277-024",0.2138,"","mg/L"
"5/21/2023","1:39:02 AM","PATRON",0.8959,"","mg/L"
"5/21/2023","1:42:26 AM","LC000277-005",1.7954,"","mg/L"
"5/21/2023","1:42:36 AM","LC000277-007",2.1433,"","mg/L"
"5/21/2023","1:45:12 AM","LC000277-006",2.0735,"","mg/L"
"5/21/2023","1:45:12 AM","PATRON","","","mg/L"

"Method: Au ALTA (Flame)"

