Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.294
Cabeza puntual retorno,Untitled 000,1.327
Celda #(F1+F2),Untitled 000,1.087
Puntual Noroeste,Untitled 000,1.139
Tubo 3,Untitled 000,1.562
Comp. Cola Columna,Untitled 000,0.943
Barren,Untitled 000,0.967
Celda # 11-A,Untitled 000,0.057
Celda # 11-B,Untitled 000,0.035
Celda # 11-C,Untitled 000,0.024
Celda #5-9,Untitled 000,3.512
NE Tubo 1,Untitled 000,0.081
NE Tubo 2,Untitled 000,0.036
NE Tubo 4,Untitled 000,0.094
NE Tubo 5,Untitled 000,0.082
NE Tubo 6,Untitled 000,0.024
NE Tubo 7,Untitled 000,0.325
Barren Patios,Untitled 000,0.928
Especial 1,Untitled 000,2.123
Especial 2,Untitled 000,2.286
Especial 3,Untitled 000,0.156
Especial 4,Untitled 000,0.027
Especial 5,Untitled 000,2.855
Columna #1,Untitled 000,1.110
Columna #2,Untitled 000,1.129
Columna #3,Untitled 000,1.149
Columna #4,Untitled 000,1.077
Columna #5,Untitled 000,1.038
