Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.411
Cabeza puntual retorno,Untitled 000,0.399
Celda #(F1+F2),Untitled 000,0.459
Puntual Noroeste,Untitled 000,0.32
Tubo 3,Untitled 000,0.707
NE Tubo 2,Untitled 000,0.241
NE Tubo 4,Untitled 000,0.032
Especial 1,Untitled 000,0.405
Especial 2,Untitled 000,0.084
Especial 3,Untitled 000,0.032
Especial 4,Untitled 000,0.032
Especial 5,Untitled 000,0.149
Columna #1,Untitled 000,0.346
Columna #2,Untitled 000,0.324
Columna #3,Untitled 000,0.288
Columna #4,Untitled 000,0.231
Columna #5,Untitled 000,0.233
Comp. Cola Columna,Untitled 000,0.207
Barren,Untitled 000,0.287
Barren Patios,Untitled 000,0.215
NE Tubo 1,Untitled 000,0.022
NE Tubo 5,Untitled 000,0.022
NE Tubo 6,Untitled 000,0.022
NE Tubo 7,Untitled 000,0.086
Celda # 11-A,Untitled 000,0.109
Celda # 11-B,Untitled 000,0.032
Celda # 11-C,Untitled 000,0.037
Celda #5-9,Untitled 000,0.14
