Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.909
Columna #2,Untitled 000,0.822
Columna #3,Untitled 000,0.702
Columna #4,Untitled 000,0.560
Columna #5,Untitled 000,0.544
Comp. Cabeza Columna,Untitled 000,1.003
Comp. Cola Columna,Untitled 000,0.560
Barren,Untitled 000,0.571
Cabeza puntual retorno,Untitled 000,0.966
Celda # 11-A,Untitled 000,0.722
Celda # 11-B,Untitled 000,0.668
Celda # 11-C,Untitled 000,0.967
Celda #5-9,Untitled 000,1.992
Celda #(F1+F2),Untitled 000,0.922
NE Tubo 1,Untitled 000,0.029
NE Tubo 2,Untitled 000,0.235
NE Tubo 4,Untitled 000,0.443
NE Tubo 5,Untitled 000,0.319
NE Tubo 6,Untitled 000,0.550
NE Tubo 7,Untitled 000,2.454
Puntual Noroeste,Untitled 000,0.787
Barren Patios,Untitled 000,0.473
Tubo 3,Untitled 000,0.660
Especial 1,Untitled 000,0.474
Especial 2,Untitled 000,0.136
Especial 3,Untitled 000,0.035
Especial 4,Untitled 000,0.028
Especial 5,Untitled 000,0.068
