Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.503
Cabeza puntual retorno,Untitled 000,0.571
Celda #(F1+F2),Untitled 000,0.539
Puntual Noroeste,Untitled 000,0.597
Tubo 3,Untitled 000,0.47
NE Tubo 2,Untitled 000,0.689
NE Tubo 4,Untitled 000,0.513
Especial 1,Untitled 000,0.045
Especial 2,Untitled 000,0.043
Especial 3,Untitled 000,0.033
Especial 4,Untitled 000,0.032
Especial 5,Untitled 000,0.024
Comp. Cola Columna,Untitled 000,0.294
Barren,Untitled 000,0.269
Barren Patios,Untitled 000,0.274
NE Tubo 1,Untitled 000,0.149
NE Tubo 5,Untitled 000,0.17
NE Tubo 6,Untitled 000,0.142
NE Tubo 7,Untitled 000,1.189
Celda # 11-A,Untitled 000,0.033
Celda # 11-B,Untitled 000,0.118
Celda # 11-C,Untitled 000,0.03
Celda # 6-F2,Untitled 000,0.632
Celda #5-9,Untitled 000,0.024
