"Analyst",""
"Date Started","3/31/2025 2:53 AM  GMT: 3/31/2025 9:53 AM"
"Worksheet","LC004119_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"3/31/2025","3:04:24 AM","PATRON",0.8767,"","mg/L",0.1
"3/31/2025","3:04:38 AM","BLANCO",0.0025,"","mg/L",">100"
"3/31/2025","3:04:50 AM","REAGENT BLANK",0.0000,"","mg/L",2.6
"3/31/2025","3:05:06 AM","LC004119-001",0.4166,"","mg/L",0.8
"3/31/2025","3:05:18 AM","LC004119-002",-0.0011,"","mg/L",">100"
"3/31/2025","3:05:30 AM","LC004119-003",0.1364,"","mg/L",1.4
"3/31/2025","3:05:38 AM","LC004119-004",0.0005,"","mg/L",">100"
"3/31/2025","3:05:48 AM","LC004119-005",0.2629,"","mg/L",0.8
"3/31/2025","3:05:58 AM","LC004119-006",0.0669,"","mg/L",0.6
"3/31/2025","3:06:10 AM","PATRON",0.8734,"","mg/L",0.3
"3/31/2025","3:06:24 AM","LC004119-007",0.0615,"","mg/L",3.7
"3/31/2025","3:06:34 AM","LC004119-008",0.1153,"","mg/L",0.6
"3/31/2025","3:06:44 AM","LC004119-009",0.2586,"","mg/L",0.8
"3/31/2025","3:06:52 AM","LC004119-010",0.0967,"","mg/L",1.4
"3/31/2025","3:07:02 AM","LC004119-011",0.5862,"","mg/L",0.8
"3/31/2025","3:07:12 AM","LC004119-012",0.2272,"","mg/L",0.6
"3/31/2025","3:07:24 AM","PATRON",0.8738,"","mg/L",0.9
"3/31/2025","3:07:38 AM","LC004119-013",0.0758,"","mg/L",0.2
"3/31/2025","3:07:46 AM","LC004119-014",0.1186,"","mg/L",1.4
"3/31/2025","3:07:56 AM","LC004119-015",0.3093,"","mg/L",0.8
"3/31/2025","3:08:06 AM","LC004119-016",0.0273,"","mg/L",1.3
"3/31/2025","3:08:16 AM","LC004119-017",-0.0006,"","mg/L",">100"
"3/31/2025","3:08:26 AM","LC004119-018",0.4424,"","mg/L",0.8
"3/31/2025","3:08:40 AM","PATRON",0.8740,"","mg/L",0.7
"3/31/2025","3:08:54 AM","LC004119-019",0.4349,"","mg/L",1.2
"3/31/2025","3:09:04 AM","LC004119-020",0.0760,"","mg/L",1.0
"3/31/2025","3:09:14 AM","LC004119-021",0.0182,"","mg/L",6.8
"3/31/2025","3:09:22 AM","LC004119-022",0.4304,"","mg/L",0.8
"3/31/2025","3:09:22 AM","PATRON","","","mg/L",""

"Method: Au AU ALTO (Flame)"

