Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.128
Comp. Cola Columna,Au 242.80,0.002
Barren,Au 242.80,0.015
Cabeza puntual retorno,Au 242.80,0.125
Celda # 11-A,Au 242.80,0.03
Celda # 11-B,Au 242.80,0.011
Celda # 11-C,Au 242.80,0.001
Celda # 6-F2,Au 242.80,0.027
Celda #5-9,Au 242.80,0.005
Celda #(F1+F2),Au 242.80,0.122
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.049
NE Tubo 4,Au 242.80,0.091
NE Tubo 5,Au 242.80,0.031
NE Tubo 6,Au 242.80,0.029
NE Tubo 7,Au 242.80,0.089
Puntual Noroeste,Au 242.80,0.132
Barren Patios,Au 242.80,0.003
Tubo 3,Au 242.80,0.216
Especial 1,Au 242.80,0.032
Especial 2,Au 242.80,0.011
Especial 3,Au 242.80,0.05
Especial 4,Au 242.80,0.038
Especial 5,Au 242.80,0.014
