Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.07
Cabeza puntual retorno,Au 242.80,0.072
Celda # 11-A,Au 242.80,0.088
Celda #5-9,Au 242.80,0.104
Celda #(F1+F2),Au 242.80,0.061
NE Tubo 2,Au 242.80,0.14
Puntual Noroeste,Au 242.80,0.067
Tubo 3,Au 242.80,0.06
Especial 1,Au 242.80,0.095
Especial 2,Au 242.80,0.095
Especial 5,Au 242.80,0.105
Comp. Cola Columna,Au 242.80,0.012
Barren,Au 242.80,0.015
Celda # 11-B,Au 242.80,0.024
Celda # 11-C,Au 242.80,0.012
Celda # 6-F2,Au 242.80,0.001
NE Tubo 1,Au 242.80,0.006
NE Tubo 4,Au 242.80,0.027
NE Tubo 5,Au 242.80,0.013
NE Tubo 6,Au 242.80,0.027
NE Tubo 7,Au 242.80,0.036
Barren Patios,Au 242.80,0.011
Especial 3,Au 242.80,0.013
Especial 4,Au 242.80,0.01
