Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.128
Cabeza puntual retorno,Au 242.80,0.124
Celda # 11-A,Au 242.80,0.027
Celda # 11-B,Au 242.80,0.008
Celda # 11-C,Au 242.80,0.001
Celda # 6-F2,Au 242.80,0.015
Celda #5-9,Au 242.80,0.008
Celda #(F1+F2),Au 242.80,0.131
NE Tubo 2,Au 242.80,0.085
NE Tubo 4,Au 242.80,0.113
NE Tubo 5,Au 242.80,0.042
NE Tubo 6,Au 242.80,0.054
NE Tubo 7,Au 242.80,0.126
Puntual Noroeste,Au 242.80,0.133
Tubo 3,Au 242.80,0.2
Especial 1,Au 242.80,0.077
Especial 2,Au 242.80,0.032
Especial 3,Au 242.80,0.077
Especial 4,Au 242.80,0.058
Especial 5,Au 242.80,0.025
Comp. Cola Columna,Au 242.80,0.002
Barren,Au 242.80,0.004
NE Tubo 1,Au 242.80,0.001
Barren Patios,Au 242.80,0.004
