Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,2.898
Comp. Cola Columna,Untitled 000,1.066
Barren,Untitled 000,0.742
Cabeza puntual retorno,Untitled 000,2.785
Celda # 11-A,Untitled 000,0.283
Celda # 11-B,Untitled 000,10.38
Celda # 11-C,Untitled 000,5.077
Celda #5-9,Untitled 000,0.056
Celda #(F1+F2),Untitled 000,1.76
NE Tubo 1,Untitled 000,5.709
NE Tubo 2,Untitled 000,0.595
NE Tubo 4,Untitled 000,1.3
NE Tubo 5,Untitled 000,0.389
NE Tubo 6,Untitled 000,0.156
Especial 7,Untitled 000,1.648
Puntual Noroeste,Untitled 000,1.466
Tubo 3,Untitled 000,2.485
Especial 1,Untitled 000,0.07
Especial 2,Untitled 000,0.054
Especial 3,Untitled 000,0.072
Especial 4,Untitled 000,0.081
Especial 5,Untitled 000,0.031
Columna #1,Untitled 000,2.398
Columna #2,Untitled 000,2.125
Columna #3,Untitled 000,1.672
Columna #4,Untitled 000,1.306
Columna #5,Untitled 000,1.199
