Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.418
Cabeza puntual retorno,Untitled 000,0.452
Celda #(F1+F2),Untitled 000,0.486
Puntual Noroeste,Untitled 000,0.35
Tubo 3,Untitled 000,0.12
NE Tubo 2,Untitled 000,1.027
NE Tubo 4,Untitled 000,0.11
Especial 1,Untitled 000,0.259
Especial 2,Untitled 000,0.93
Especial 3,Untitled 000,0.043
Especial 4,Untitled 000,0.049
Especial 5,Untitled 000,0.106
Comp. Cola Columna,Untitled 000,0.225
Barren,Untitled 000,0.228
Barren Patios,Untitled 000,0.229
NE Tubo 1,Untitled 000,1.205
NE Tubo 5,Untitled 000,0.076
NE Tubo 6,Untitled 000,0.354
NE Tubo 7,Untitled 000,0.053
Celda # 11-A,Untitled 000,0.04
Celda # 11-B,Untitled 000,0.045
Celda # 11-C,Untitled 000,0.032
Celda # 6-F2,Untitled 000,3.203
Celda #5-9,Untitled 000,0.947
