Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.464
Cabeza puntual retorno,Untitled 000,1.437
Celda #(F1+F2),Untitled 000,1.543
Puntual Noroeste,Untitled 000,1.650
Tubo 3,Untitled 000,2.482
Comp. Cola Columna,Untitled 000,0.919
Barren,Untitled 000,0.928
Celda # 11-A,Untitled 000,0.047
Celda # 11-B,Untitled 000,0.047
Celda # 11-C,Untitled 000,0.439
Celda #5-9,Untitled 000,3.595
NE Tubo 1,Untitled 000,0.190
NE Tubo 2,Untitled 000,0.069
NE Tubo 4,Untitled 000,0.070
NE Tubo 5,Untitled 000,0.228
NE Tubo 6,Untitled 000,0.032
NE Tubo 7,Untitled 000,0.512
Barren Patios,Untitled 000,0.930
Especial 1,Untitled 000,1.595
Especial 2,Untitled 000,1.588
Especial 3,Untitled 000,0.054
Especial 4,Untitled 000,0.039
Especial 5,Untitled 000,2.029
Columna #1,Untitled 000,1.306
Columna #2,Untitled 000,1.258
Columna #3,Untitled 000,1.163
Columna #4,Untitled 000,1.054
Columna #5,Untitled 000,0.807
