Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.216
Cabeza puntual retorno,Untitled 000,0.201
Celda #(F1+F2),Untitled 000,0.231
Puntual Noroeste,Untitled 000,0.240
Tubo 3,Untitled 000,0.491
Comp. Cola Columna,Untitled 000,0.130
Barren,Untitled 000,0.147
Celda # 11-A,Untitled 000,0.030
Celda # 11-B,Untitled 000,0.024
Celda # 11-C,Untitled 000,0.021
Celda #5-9,Untitled 000,0.259
NE Tubo 1,Untitled 000,0.026
NE Tubo 2,Untitled 000,0.034
NE Tubo 4,Untitled 000,0.041
NE Tubo 5,Untitled 000,0.018
NE Tubo 6,Untitled 000,0.017
NE Tubo 7,Untitled 000,0.108
Barren Patios,Untitled 000,0.109
Especial 1,Untitled 000,0.041
Especial 2,Untitled 000,0.040
Especial 3,Untitled 000,0.031
Especial 4,Untitled 000,0.030
Especial 5,Untitled 000,0.044
