"Analista",""
"Fecha de inicio","10/20/2023 3:14 AM  GMT: 10/20/2023 10:14 AM"
"Hoja de trabajo","LC001430_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"10/20/2023","3:19:28 AM","PATRON",0.8914,"","mg/L"
"10/20/2023","3:19:42 AM","BLANCO",-0.0024,"","mg/L"
"10/20/2023","3:19:52 AM","BLANCO REACTIVO REAG",-0.0060,"","mg/L"
"10/20/2023","3:20:12 AM","LC001430-001",0.6811,"","mg/L"
"10/20/2023","3:20:24 AM","LC001430-002",0.6241,"","mg/L"
"10/20/2023","3:20:36 AM","LC001430-003",0.3170,"","mg/L"
"10/20/2023","3:20:48 AM","LC001430-004",0.3893,"","mg/L"
"10/20/2023","3:21:02 AM","LC001430-005",0.0068,"","mg/L"
"10/20/2023","3:21:10 AM","LC001430-006","OVER","R","mg/L"
"10/20/2023","3:21:26 AM","PATRON",0.8873,"","mg/L"
"10/20/2023","3:21:40 AM","LC001430-007",0.0094,"","mg/L"
"10/20/2023","3:21:50 AM","LC001430-008",0.3287,"","mg/L"
"10/20/2023","3:22:04 AM","LC001430-009",0.0248,"","mg/L"
"10/20/2023","3:22:16 AM","LC001430-010",0.0905,"","mg/L"
"10/20/2023","3:22:26 AM","LC001430-011",0.1013,"","mg/L"
"10/20/2023","3:22:38 AM","LC001430-012",0.0671,"","mg/L"
"10/20/2023","3:22:54 AM","PATRON",0.8801,"","mg/L"
"10/20/2023","3:23:08 AM","LC001430-013",0.1162,"","mg/L"
"10/20/2023","3:23:22 AM","PATRON",0.8822,"","mg/L"
"10/20/2023","3:23:22 AM","BLANCO","","","mg/L"

"Método: Au AU ALTO (Llama)"


"10/20/2023","3:26:22 AM","LC001430-006",5.7162,"","mg/L"
"10/20/2023","3:26:22 AM","BLANCO","","","mg/L"
