Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.105
Cabeza puntual retorno,Au 242.80,0.104
Celda # 6-F2,Au 242.80,0.025
Celda #5-9,Au 242.80,0.075
Celda #(F1+F2),Au 242.80,0.118
NE Tubo 2,Au 242.80,0.075
NE Tubo 4,Au 242.80,0.091
NE Tubo 5,Au 242.80,0.237
NE Tubo 6,Au 242.80,0.134
NE Tubo 7,Au 242.80,0.155
Puntual Noroeste,Au 242.80,0.109
Tubo 3,Au 242.80,0.118
Especial 1,Au 242.80,0.025
Especial 2,Au 242.80,0.067
Especial 3,Au 242.80,0.039
Especial 4,Au 242.80,0.11
Especial 5,Au 242.80,0.078
Comp. Cola Columna,Au 242.80,0.003
Barren,Au 242.80,0.005
Celda # 11-A,Au 242.80,0.006
Celda # 11-B,Au 242.80,0.002
Celda # 11-C,Au 242.80,0.008
NE Tubo 1,Au 242.80,0.002
Barren Patios,Au 242.80,0.005
