Sample ID,Analyte Name,Reported Conc (Calib)
Comp. Cabeza Columna,Untitled 000,1.096
Comp. Cola Columna,Untitled 000,0.546
Barren,Untitled 000,0.527
Cabeza puntual retorno,Untitled 000,0.995
Celda # 11-A,Untitled 000,0.827
Celda # 11-B,Untitled 000,0.567
Celda # 11-C,Untitled 000,1.076
Celda # 6-F2,Untitled 000,1.227
Celda #5-9,Untitled 000,1.878
Celda #(F1+F2),Untitled 000,0.028
NE Tubo 1,Untitled 000,0.266
NE Tubo 2,Untitled 000,1.246
NE Tubo 4,Untitled 000,0.958
NE Tubo 5,Untitled 000,1.166
NE Tubo 6,Untitled 000,3.135
NE Tubo 7,Untitled 000,1.134
Puntual Noroeste,Untitled 000,0.601
Barren Patios,Untitled 000,0.58
Tubo 3,Untitled 000,2.452
Especial 1,Untitled 000,0.196
Especial 2,Untitled 000,0.038
Especial 3,Untitled 000,0.04
Especial 4,Untitled 000,0.043
Especial 5,Untitled 000,0.066
Especial 6,Untitled 000,0.036
