Analyst,Claudia,,,,
Date Started,02/08/2023,,,,
Worksheet,LC000848_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
02/08/2023,04:35:00 a. m.,PATRON,0.907,,mg/L
02/08/2023,04:36:00 a. m.,BLANCO,0.007,,mg/L
02/08/2023,04:37:00 a. m.,REAGENT BLANK,0.009,,mg/L
02/08/2023,04:38:00 a. m.,LC000848-001,0.029,,mg/L
02/08/2023,04:39:00 a. m.,LC000848-002,0.015,,mg/L
02/08/2023,04:40:00 a. m.,LC000848-003,0.025,,mg/L
02/08/2023,04:41:00 a. m.,LC000848-004,0.026,,mg/L
02/08/2023,04:42:00 a. m.,LC000848-005,0.260,,mg/L
02/08/2023,04:43:00 a. m.,LC000848-006,0.409,,mg/L
02/08/2023,04:44:00 a. m.,PATRON,0.898,,mg/L
02/08/2023,04:45:00 a. m.,LC000848-007,0.144,,mg/L
02/08/2023,04:46:00 a. m.,LC000848-008,0.051,,mg/L
02/08/2023,04:47:00 a. m.,LC000848-009,0.548,,mg/L
02/08/2023,04:48:00 a. m.,LC000848-010,0.015,,mg/L
02/08/2023,04:49:00 a. m.,LC000848-011,0.361,,mg/L
02/08/2023,04:50:00 a. m.,LC000848-012,0.837,,mg/L
02/08/2023,04:51:00 a. m.,PATRON,0.914,,mg/L
02/08/2023,04:52:00 a. m.,LC000848-013,0.307,,mg/L
02/08/2023,04:53:00 a. m.,LC000848-014,0.214,,mg/L
02/08/2023,04:54:00 a. m.,LC000848-015,0.362,,mg/L
02/08/2023,04:55:00 a. m.,LC000848-016,0.977,,mg/L
02/08/2023,04:56:00 a. m.,LC000848-017,0.156,,mg/L
02/08/2023,04:57:00 a. m.,LC000848-018,0.026,,mg/L
02/08/2023,04:58:00 a. m.,PATRON,0.911,,mg/L
02/08/2023,04:59:00 a. m.,LC000848-019,0.028,,mg/L
02/08/2023,05:00:00 a. m.,LC000848-020,0.028,,mg/L
02/08/2023,05:01:00 a. m.,LC000848-021,0.116,,mg/L
02/08/2023,05:02:00 a. m.,LC000848-022,1.045,,mg/L
02/08/2023,05:03:00 a. m.,LC000848-023,0.356,,mg/L
02/08/2023,05:04:00 a. m.,LC000848-024,0.130,,mg/L
02/08/2023,05:05:00 a. m.,PATRON,0.907,,mg/L
