Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.367
Cabeza puntual retorno,Ag 328.07,0.360
Celda #(F1+F2),Ag 328.07,0.365
Puntual Noroeste,Ag 328.07,0.072
Tubo 3,Ag 328.07,0.135
Comp. Cola Columna,Ag 328.07,0.185
Barren,Ag 328.07,0.204
Celda # 11-A,Ag 328.07,0.041
Celda # 11-B,Ag 328.07,0.031
Celda # 11-C,Ag 328.07,0.070
Celda #5-9,Ag 328.07,0.041
NE Tubo 1,Ag 328.07,0.029
NE Tubo 2,Ag 328.07,0.080
NE Tubo 4,Ag 328.07,0.056
NE Tubo 5,Ag 328.07,0.028
NE Tubo 6,Ag 328.07,0.042
NE Tubo 7,Ag 328.07,0.091
Barren Patios,Ag 328.07,0.185
Especial 1,Ag 328.07,1.420
Especial 2,Ag 328.07,0.060
Especial 3,Ag 328.07,0.053
Especial 4,Ag 328.07,0.034
Especial 5,Ag 328.07,0.637
Columna #1,Ag 328.07,0.338
Columna #2,Ag 328.07,0.314
Columna #3,Ag 328.07,0.298
Columna #4,Ag 328.07,0.272
Columna #5,Ag 328.07,0.219
