"Analyst",""
"Date Started","4/17/2023 3:16 AM  GMT: 4/17/2023 10:16 AM"
"Worksheet","LC000084_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"4/17/2023","3:21:20 AM","PATRON",0.8938,"","mg/L"
"4/17/2023","3:22:04 AM","BLANCO",0.0037,"","mg/L"
"4/17/2023","3:22:12 AM","REAGENT BLANK",0.0000,"","mg/L"
"4/17/2023","3:22:34 AM","LC000084-001",0.0154,"","mg/L"
"4/17/2023","3:22:48 AM","LC000084-002",0.0844,"","mg/L"
"4/17/2023","3:23:42 AM","LC000084-005",0.1693,"","mg/L"
"4/17/2023","3:24:06 AM","LC000084-006",0.1492,"","mg/L"
"4/17/2023","3:24:48 AM","PATRON",0.8735,"","mg/L"
"4/17/2023","3:25:06 AM","LC000084-007",0.7339,"","mg/L"
"4/17/2023","3:25:26 AM","LC000084-008",0.6693,"","mg/L"
"4/17/2023","3:25:50 AM","LC000084-009",0.5848,"","mg/L"
"4/17/2023","3:26:24 AM","LC000084-011","OVER","R","mg/L"
"4/17/2023","3:27:00 AM","PATRON",0.8792,"","mg/L"
"4/17/2023","3:27:18 AM","LC000084-013",1.6262,"","mg/L"
"4/17/2023","3:27:36 AM","LC000084-014",0.9862,"","mg/L"
"4/17/2023","3:27:54 AM","LC000084-015",0.2376,"","mg/L"
"4/17/2023","3:28:12 AM","LC000084-016",0.1662,"","mg/L"
"4/17/2023","3:28:30 AM","LC000084-017",0.1840,"","mg/L"
"4/17/2023","3:28:52 AM","LC000084-018",0.0676,"","mg/L"
"4/17/2023","3:29:46 AM","PATRON",0.8982,"","mg/L"
"4/17/2023","3:30:08 AM","LC000084-019",0.0870,"","mg/L"
"4/17/2023","3:30:22 AM","LC000084-020",0.2061,"","mg/L"
"4/17/2023","3:30:40 AM","LC000084-021",0.2007,"","mg/L"
"4/17/2023","3:30:56 AM","LC000084-022",0.8987,"","mg/L"
"4/17/2023","3:31:10 AM","LC000084-023","OVER","R","mg/L"
"4/17/2023","3:31:28 AM","LC000084-024",1.0275,"","mg/L"
"4/17/2023","3:31:46 AM","PATRON",0.9104,"","mg/L"
"4/17/2023","3:32:04 AM","BLANCO",0.0706,"","mg/L"
"4/17/2023","3:32:12 AM","REAGENT BLANK",0.0000,"","mg/L"
"4/17/2023","3:39:04 AM","LC000084-004",0.1087,"","mg/L"
"4/17/2023","3:39:20 AM","LC000084-010",0.0170,"","mg/L"
"4/17/2023","3:39:36 AM","LC000084-012",0.1299,"","mg/L"
"4/17/2023","3:40:32 AM","LC000084-003",0.1153,"","mg/L"
"4/17/2023","3:40:32 AM","32 STD 0.459","","","mg/L"

"Method: Au ALTA (Flame)"


"4/17/2023","3:44:26 AM","LC000084-011",1.8374,"","mg/L"
"4/17/2023","3:44:46 AM","LC000084-023",1.7246,"","mg/L"
"4/17/2023","3:44:46 AM","32 STD 0.459","","","mg/L"
