Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.228
Cabeza puntual retorno,Untitled 000,0.243
Celda #(F1+F2),Untitled 000,0.232
Puntual Noroeste,Untitled 000,0.256
Tubo 3,Untitled 000,0.523
Comp. Cola Columna,Untitled 000,0.125
Barren,Untitled 000,0.127
Celda # 11-A,Untitled 000,0.031
Celda # 11-B,Untitled 000,0.025
Celda # 11-C,Untitled 000,0.024
Celda #5-9,Untitled 000,0.304
NE Tubo 1,Untitled 000,0.025
NE Tubo 2,Untitled 000,0.042
NE Tubo 4,Untitled 000,0.054
NE Tubo 5,Untitled 000,0.029
NE Tubo 6,Untitled 000,0.026
NE Tubo 7,Untitled 000,0.130
Barren Patios,Untitled 000,0.109
Especial 1,Untitled 000,0.050
Especial 2,Untitled 000,0.036
Especial 3,Untitled 000,0.041
Especial 4,Untitled 000,0.038
Especial 5,Untitled 000,0.066
Columna #1,Untitled 000,0.207
Columna #2,Untitled 000,0.198
Columna #3,Untitled 000,0.185
Columna #4,Untitled 000,0.164
Columna #5,Untitled 000,0.152
