Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.366
Cabeza puntual retorno,Untitled 000,0.368
Celda #(F1+F2),Untitled 000,0.396
Puntual Noroeste,Untitled 000,0.367
Tubo 3,Untitled 000,0.828
NE Tubo 2,Untitled 000,0.153
NE Tubo 4,Untitled 000,0.027
Especial 1,Untitled 000,0.563
Especial 2,Untitled 000,0.067
Especial 3,Untitled 000,0.029
Especial 4,Untitled 000,0.03
Especial 5,Untitled 000,0.302
Comp. Cola Columna,Untitled 000,0.231
Barren,Untitled 000,0.239
Barren Patios,Untitled 000,0.219
NE Tubo 1,Untitled 000,0.018
NE Tubo 5,Untitled 000,0.018
NE Tubo 6,Untitled 000,0.018
NE Tubo 7,Untitled 000,0.078
Celda # 11-A,Untitled 000,0.024
Celda # 11-B,Untitled 000,0.033
Celda # 11-C,Untitled 000,0.019
Celda # 6-F2,Untitled 000,0.317
Celda #5-9,Untitled 000,0.149
