"Analyst",""
"Date Started","5/8/2023 5:23 AM  GMT: 5/8/2023 12:23 PM"
"Worksheet","LC000179_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"5/8/2023","5:26:06 AM","PATRON",0.9158,"","mg/L"
"5/8/2023","5:26:30 AM","BLANCO",0.0092,"","mg/L"
"5/8/2023","5:26:40 AM","REAGENT BLANK",0.0000,"","mg/L"
"5/8/2023","5:26:52 AM","LC000179-001",0.0045,"","mg/L"
"5/8/2023","5:27:04 AM","LC000179-002",0.0981,"","mg/L"
"5/8/2023","5:27:30 AM","LC000179-004",1.3134,"","mg/L"
"5/8/2023","5:27:42 AM","LC000179-005",0.2099,"","mg/L"
"5/8/2023","5:27:56 AM","LC000179-006",1.2283,"","mg/L"
"5/8/2023","5:28:10 AM","PATRON",0.9076,"","mg/L"
"5/8/2023","5:28:40 AM","LC000179-008",0.2211,"","mg/L"
"5/8/2023","5:28:50 AM","LC000179-009","OVER","R","mg/L"
"5/8/2023","5:29:04 AM","LC000179-010",0.2125,"","mg/L"
"5/8/2023","5:29:16 AM","LC000179-011",0.0072,"","mg/L"
"5/8/2023","5:29:26 AM","LC000179-012",0.4758,"","mg/L"
"5/8/2023","5:29:42 AM","PATRON",0.8863,"","mg/L"
"5/8/2023","5:29:58 AM","LC000179-013",0.0036,"","mg/L"
"5/8/2023","5:30:14 AM","PATRON",0.8895,"","mg/L"
"5/8/2023","5:30:28 AM","BLANCO",0.0168,"","mg/L"
"5/8/2023","5:30:38 AM","REAGENT BLANK",0.0000,"","mg/L"
"5/8/2023","5:31:28 AM","LC000179-003",1.2528,"","mg/L"
"5/8/2023","5:31:40 AM","LC000179-007",0.2097,"","mg/L"
"5/8/2023","5:31:40 AM","LC000022-017","","","mg/L"

"Method: Au ALTA (Flame)"


"5/8/2023","5:33:52 AM","LC000179-009",2.9931,"","mg/L"
"5/8/2023","5:33:52 AM","LC000022-017","","","mg/L"
