Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.462
Comp. Cola Columna,Untitled 000,0.322
Barren,Untitled 000,0.306
Cabeza puntual retorno,Untitled 000,0.444
Celda # 11-A,Untitled 000,0.100
Celda # 11-B,Untitled 000,0.350
Celda # 11-C,Untitled 000,0.050
Celda #5-9,Untitled 000,1.151
Celda #(F1+F2),Untitled 000,0.426
NE Tubo 1,Untitled 000,0.020
NE Tubo 2,Untitled 000,0.423
NE Tubo 4,Untitled 000,0.089
NE Tubo 5,Untitled 000,0.013
NE Tubo 6,Untitled 000,0.013
NE Tubo 7,Untitled 000,0.309
Puntual Noroeste,Untitled 000,0.436
Barren Patios,Untitled 000,0.278
Tubo 3,Untitled 000,1.023
Especial 1,Untitled 000,0.074
Especial 2,Untitled 000,0.074
Especial 3,Untitled 000,0.048
Especial 4,Untitled 000,0.057
Especial 5,Untitled 000,0.427
Columna #1,Untitled 000,0.398
Columna #2,Untitled 000,0.373
Columna #3,Untitled 000,0.338
Columna #5,Untitled 000,0.284
