Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.130
Cabeza puntual retorno,Au 242.80,0.127
Celda #(F1+F2),Au 242.80,0.125
Puntual Noroeste,Au 242.80,0.045
Tubo 3,Au 242.80,0.036
Comp. Cola Columna,Au 242.80,0.010
Barren,Au 242.80,0.011
Celda # 11-A,Au 242.80,0.049
Celda # 11-B,Au 242.80,0.009
Celda # 11-C,Au 242.80,0.025
Celda #5-9,Au 242.80,0.061
NE Tubo 1,Au 242.80,0.014
NE Tubo 2,Au 242.80,0.187
NE Tubo 5,Au 242.80,0.029
NE Tubo 7,Au 242.80,0.016
Barren Patios,Au 242.80,0.016
NE Tubo 4,Au 242.80,0.023
NE Tubo 6,Au 242.80,0.034
Especial 1,Au 242.80,0.544
Especial 2,Au 242.80,0.084
Especial 3,Au 242.80,0.034
Especial 4,Au 242.80,0.039
Especial 5,Au 242.80,0.297
Columna #1,Au 242.80,0.126
Columna #2,Au 242.80,0.074
Columna #3,Au 242.80,0.047
Columna #4,Au 242.80,0.024
Columna #5,Au 242.80,0.024
