Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.51
Comp. Cola Columna,Untitled 000,0.233
Barren,Untitled 000,0.244
Cabeza puntual retorno,Untitled 000,0.51
Columna #1,Untitled 000,0.478
Columna #2,Untitled 000,0.459
Columna #3,Untitled 000,0.499
Columna #4,Untitled 000,0.325
Columna #5,Untitled 000,0.231
Celda # 11-A,Untitled 000,0.119
Celda # 11-B,Untitled 000,0.072
Celda # 11-C,Untitled 000,0.041
Celda #5-9,Untitled 000,0.201
Celda #(F1+F2),Untitled 000,0.495
NE Tubo 1,Untitled 000,0.029
NE Tubo 2,Untitled 000,0.161
NE Tubo 4,Untitled 000,0.19
NE Tubo 5,Untitled 000,0.063
NE Tubo 6,Untitled 000,0.156
NE Tubo 7,Untitled 000,0.935
Puntual Noroeste,Untitled 000,0.502
Barren Patios,Untitled 000,0.231
Tubo 3,Untitled 000,0.933
Especial 1,Untitled 000,0.151
Especial 2,Untitled 000,0.362
Especial 3,Untitled 000,0.639
Especial 4,Untitled 000,0.788
Especial 5,Untitled 000,0.061
