Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.101
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.006
Cabeza puntual retorno,Au 242.80,0.101
Celda # 11-A,Au 242.80,0.001
Celda # 11-B,Au 242.80,0.001
Celda # 11-C,Au 242.80,0.001
Celda # 6-F2,Au 242.80,0.023
Celda #5-9,Au 242.80,0.062
Celda #(F1+F2),Au 242.80,0.091
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.056
NE Tubo 4,Au 242.80,0.148
NE Tubo 5,Au 242.80,0.131
NE Tubo 6,Au 242.80,0.023
NE Tubo 7,Au 242.80,0.065
Puntual Noroeste,Au 242.80,0.087
Tubo 3,Au 242.80,0.08
Especial 1,Au 242.80,0.038
Especial 2,Au 242.80,0.059
Especial 3,Au 242.80,0.01
Especial 4,Au 242.80,0.001
Especial 5,Au 242.80,0.067
