Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.275
Columna #2,Untitled 000,0.251
Columna #3,Untitled 000,0.231
Columna #4,Untitled 000,0.214
Columna #5,Untitled 000,0.169
Comp. Cabeza Columna,Untitled 000,0.281
Comp. Cola Columna,Untitled 000,0.177
Barren,Untitled 000,0.227
Cabeza puntual retorno,Untitled 000,0.281
Celda # 11-A,Untitled 000,0.142
Celda # 11-B,Untitled 000,0.033
Celda # 11-C,Untitled 000,0.020
Celda #5-9,Untitled 000,0.098
Celda #(F1+F2),Untitled 000,0.266
NE Tubo 1,Untitled 000,0.023
NE Tubo 2,Untitled 000,0.184
NE Tubo 4,Untitled 000,0.020
NE Tubo 5,Untitled 000,0.036
NE Tubo 6,Untitled 000,0.637
NE Tubo 7,Untitled 000,0.238
Puntual Noroeste,Untitled 000,0.227
Barren Patios,Untitled 000,0.132
Tubo 3,Untitled 000,0.232
Especial 1,Untitled 000,0.131
Especial 2,Untitled 000,0.031
Especial 3,Untitled 000,0.089
Especial 4,Untitled 000,0.196
Especial 5,Untitled 000,0.032
