Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.516
Comp. Cola Columna,Untitled 000,0.352
Barren,Untitled 000,0.362
Cabeza puntual retorno,Untitled 000,0.461
Celda # 11-A,Untitled 000,0.047
Celda # 11-B,Untitled 000,0.044
Celda # 11-C,Untitled 000,0.870
Celda #5-9,Untitled 000,2.564
Celda #(F1+F2),Untitled 000,0.398
NE Tubo 1,Untitled 000,0.200
NE Tubo 2,Untitled 000,0.205
NE Tubo 4,Untitled 000,0.120
NE Tubo 5,Untitled 000,0.029
NE Tubo 6,Untitled 000,0.031
NE Tubo 7,Untitled 000,0.159
Puntual Noroeste,Untitled 000,0.387
Barren Patios,Untitled 000,0.278
Tubo 3,Untitled 000,0.611
Especial 1,Untitled 000,0.853
Especial 2,Untitled 000,0.824
Especial 3,Untitled 000,0.041
Especial 4,Untitled 000,0.026
Especial 5,Untitled 000,0.861
Columna #1,Untitled 000,0.558
Columna #2,Untitled 000,0.530
Columna #3,Untitled 000,0.504
Columna #4,Untitled 000,0.463
Columna #5,Untitled 000,0.388
