Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.112
Cabeza puntual retorno,Au 242.80,0.115
Celda #(F1+F2),Au 242.80,0.126
Puntual Noroeste,Au 242.80,0.120
Tubo 3,Au 242.80,0.120
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.009
Celda # 11-A,Au 242.80,0.008
Celda # 11-B,Au 242.80,0.002
Celda # 11-C,Au 242.80,0.010
Celda #5-9,Au 242.80,0.041
NE Tubo 1,Au 242.80,0.005
NE Tubo 2,Au 242.80,0.060
NE Tubo 4,Au 242.80,0.161
NE Tubo 5,Au 242.80,0.161
NE Tubo 6,Au 242.80,0.051
NE Tubo 7,Au 242.80,0.139
Especial 1,Au 242.80,0.061
Especial 2,Au 242.80,0.059
Especial 3,Au 242.80,0.013
Especial 4,Au 242.80,0.032
Especial 5,Au 242.80,0.064
Columna #1,Au 242.80,0.088
Columna #2,Au 242.80,0.063
Columna #3,Au 242.80,0.050
Columna #4,Au 242.80,0.035
Columna #5,Au 242.80,0.008
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
