Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.398
Cabeza puntual retorno,Untitled 000,0.377
Celda #(F1+F2),Untitled 000,0.473
Puntual Noroeste,Untitled 000,0.418
Tubo 3,Untitled 000,0.92
NE Tubo 2,Untitled 000,0.101
NE Tubo 4,Untitled 000,0.036
Especial 1,Untitled 000,0.116
Especial 2,Untitled 000,0.045
Especial 3,Untitled 000,0.037
Especial 4,Untitled 000,0.043
Especial 5,Untitled 000,0.58
Comp. Cola Columna,Untitled 000,0.142
Barren,Untitled 000,0.156
Barren Patios,Untitled 000,0.158
NE Tubo 1,Untitled 000,0.021
NE Tubo 5,Untitled 000,0.021
NE Tubo 6,Untitled 000,0.023
NE Tubo 7,Untitled 000,0.088
Celda # 11-A,Untitled 000,0.028
Celda # 11-B,Untitled 000,0.039
Celda # 11-C,Untitled 000,0.024
Celda # 6-F2,Untitled 000,0.374
Celda #5-9,Untitled 000,0.271
