Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.062
Cabeza puntual retorno,Au 242.80,0.064
Celda #(F1+F2),Au 242.80,0.052
Barren,Au 242.80,0.002
Comp. Cola Columna,Au 242.80,0.002
Celda # 11-A,Au 242.80,0.018
Celda # 11-B,Au 242.80,0.026
Celda # 11-C,Au 242.80,0.147
Celda #5-9,Au 242.80,0.195
NE Tubo 1,Au 242.80,0.051
NE Tubo 2,Au 242.80,0.053
NE Tubo 4,Au 242.80,0.04
NE Tubo 5,Au 242.80,0.019
NE Tubo 6,Au 242.80,0.044
NE Tubo 7,Au 242.80,0.045
Puntual Noroeste,Au 242.80,0.047
Barren Patios,Au 242.80,0
Tubo 3,Au 242.80,0.052
Especial 1,Au 242.80,0.134
Especial 2,Au 242.80,0.134
Especial 3,Au 242.80,0.004
Especial 4,Au 242.80,0.014
Columna #1,Au 242.80,0.042
Columna #2,Au 242.80,0.024
Columna #3,Au 242.80,0.013
Columna #4,Au 242.80,0.007
Columna #5,Au 242.80,0.001
