Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.011
Cabeza puntual retorno,Untitled 000,0.912
Celda #(F1+F2),Untitled 000,1.146
Puntual Noroeste,Untitled 000,1.036
Tubo 3,Untitled 000,0.213
Comp. Cola Columna,Untitled 000,0.332
Barren,Untitled 000,0.310
Celda # 11-A,Untitled 000,0.049
Celda # 11-B,Untitled 000,0.094
Celda # 11-C,Untitled 000,0.042
Celda #5-9,Untitled 000,0.028
NE Tubo 1,Untitled 000,2.504
NE Tubo 2,Untitled 000,0.343
NE Tubo 4,Untitled 000,0.053
NE Tubo 5,Untitled 000,2.328
NE Tubo 6,Untitled 000,3.962
NE Tubo 7,Untitled 000,0.618
Barren Patios,Untitled 000,0.325
Especial 1,Untitled 000,0.036
Especial 2,Untitled 000,0.034
Especial 3,Untitled 000,0.034
Especial 4,Untitled 000,0.036
Especial 5,Untitled 000,0.119
Columna #1,Untitled 000,0.778
Columna #2,Untitled 000,0.718
Columna #3,Untitled 000,0.628
Columna #4,Untitled 000,0.501
Columna #5,Untitled 000,0.360
