Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.246
Cabeza puntual retorno,Ag 328.07,0.255
Celda #(F1+F2),Ag 328.07,0.296
Puntual Noroeste,Ag 328.07,0.365
Tubo 3,Ag 328.07,0.587
Comp. Cola Columna,Ag 328.07,0.168
Barren,Ag 328.07,0.204
Celda # 11-A,Ag 328.07,0.016
Celda # 11-B,Ag 328.07,0.020
Celda # 11-C,Ag 328.07,0.023
Celda #5-9,Ag 328.07,0.022
NE Tubo 1,Ag 328.07,0.210
NE Tubo 2,Ag 328.07,0.023
NE Tubo 4,Ag 328.07,0.062
NE Tubo 5,Ag 328.07,0.018
NE Tubo 6,Ag 328.07,0.014
NE Tubo 7,Ag 328.07,1.096
Barren Patios,Ag 328.07,0.161
Especial 1,Ag 328.07,0.021
Especial 2,Ag 328.07,0.030
Especial 3,Ag 328.07,0.023
Especial 4,Ag 328.07,0.020
Especial 5,Ag 328.07,0.233
Columna #1,Ag 328.07,0.213
Columna #2,Ag 328.07,0.195
Columna #3,Ag 328.07,0.177
Columna #4,Ag 328.07,0.151
Columna #5,Ag 328.07,0.125
