Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.055
Cabeza puntual retorno,Au 242.80,0.057
Comp. Cola Columna,Au 242.80,0.001
Barren,Au 242.80,0.004
Celda #(F1+F2),Au 242.80,0.055
Celda # 11-A,Au 242.80,0.011
Celda # 11-B,Au 242.80,0.009
Celda # 11-C,Au 242.80,0.029
Celda #5-9,Au 242.80,0.032
Especial 1,Au 242.80,0.027
Celda # 6-F2,Au 242.80,0.184
NE Tubo 1,Au 242.80,0.158
NE Tubo 2,Au 242.80,0.046
NE Tubo 4,Au 242.80,0.039
NE Tubo 5,Au 242.80,0.023
NE Tubo 6,Au 242.80,0.031
NE Tubo 7,Au 242.80,0.031
Puntual Noroeste,Au 242.80,0.049
Barren Patios,Au 242.80,0.003
Tubo 3,Au 242.80,0.061
Especial 2,Au 242.80,0.054
Especial 3,Au 242.80,0.01
Especial 4,Au 242.80,0.01
Especial 5,Au 242.80,0.056
