"Analista",""
"Fecha de inicio","9/10/2023 12:42 AM  GMT: 9/10/2023 7:42 AM"
"Hoja de trabajo","LC001182_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"9/10/2023","1:00:54 AM","PATRON",0.8826,"","mg/L"
"9/10/2023","1:01:18 AM","BLANCO",0.0274,"","mg/L"
"9/10/2023","1:01:30 AM","BLANCO REACTIVO REAG",0.0506,"","mg/L"
"9/10/2023","1:01:56 AM","LC001182-001",0.0647,"","mg/L"
"9/10/2023","1:02:14 AM","LC001182-002",0.2832,"","mg/L"
"9/10/2023","1:02:30 AM","LC001182-003",0.4965,"","mg/L"
"9/10/2023","1:02:48 AM","LC001182-004",0.2009,"","mg/L"
"9/10/2023","1:03:08 AM","LC001182-005",0.2112,"","mg/L"
"9/10/2023","1:03:28 AM","LC001182-006",0.3542,"","mg/L"
"9/10/2023","1:05:08 AM","LC001182-007",0.6182,"","mg/L"
"9/10/2023","1:09:40 AM","LC001182-008",0.0085,"","mg/L"
"9/10/2023","1:13:04 AM","PATRON",0.8882,"","mg/L"
"9/10/2023","1:13:22 AM","LC001182-009",0.5255,"","mg/L"
"9/10/2023","1:13:40 AM","LC001182-010",0.9954,"","mg/L"
"9/10/2023","1:13:56 AM","LC001182-011",0.7212,"","mg/L"
"9/10/2023","1:14:10 AM","LC001182-012","OVER","R","mg/L"
"9/10/2023","1:14:34 AM","PATRON",0.9107,"","mg/L"
"9/10/2023","1:14:50 AM","LC001182-013",1.1474,"","mg/L"
"9/10/2023","1:15:08 AM","LC001182-014",1.1130,"","mg/L"
"9/10/2023","1:15:24 AM","LC001182-015",0.7437,"","mg/L"
"9/10/2023","1:15:40 AM","LC001182-016",0.4984,"","mg/L"
"9/10/2023","1:15:58 AM","LC001182-017",0.5890,"","mg/L"
"9/10/2023","1:16:16 AM","LC001182-018",0.9086,"","mg/L"
"9/10/2023","1:16:32 AM","PATRON",0.9150,"","mg/L"
"9/10/2023","1:16:52 AM","LC001182-019",0.9859,"","mg/L"
"9/10/2023","1:17:10 AM","LC001182-020",0.0166,"","mg/L"
"9/10/2023","1:17:22 AM","LC001182-021",0.1843,"","mg/L"
"9/10/2023","1:17:40 AM","LC001182-022",0.1718,"","mg/L"
"9/10/2023","1:17:56 AM","LC001182-023",0.0993,"","mg/L"
"9/10/2023","1:18:08 AM","LC001182-024",0.0954,"","mg/L"
"9/10/2023","1:18:30 AM","PATRON",0.8893,"","mg/L"
"9/10/2023","1:18:48 AM","LC001182-025",0.9143,"","mg/L"
"9/10/2023","1:19:06 AM","PATRON",0.9198,"","mg/L"
"9/10/2023","1:19:24 AM","BLANCO",0.0616,"","mg/L"
"9/10/2023","1:19:44 AM","BLANCO REACTIVO REAG",0.0510,"","mg/L"
"9/10/2023","1:19:44 AM","Muestra 036","","","mg/L"

"Método: Au AU ALTO (Llama)"


"9/10/2023","1:22:24 AM","LC001182-012",1.8032,"","mg/L"
"9/10/2023","1:22:24 AM","Muestra 036","","","mg/L"
