Analista,,,,,,
Fecha de inicio,14/11/2025 12:11 a. m.  GMT: 14/11/2025 07:11 a. m.,,,,,
Hoja de trabajo,LC005780,,,,,
Comentario,,,,,,
Métodos,Au,,,,,
,,,,,,
Método: Au ACIDO (Llama),,,,,,
,,,,,,
14/11/2025,12:33:22 a. m.,PATRON,0.8966,,mg/L,0.2
14/11/2025,12:33:34 a. m.,BLANCO,0.0039,,mg/L,>100
14/11/2025,12:33:48 a. m.,REAGENT BLANK,0,,mg/L,>100
14/11/2025,12:34:02 a. m.,LC005780-001,0.2075,,mg/L,0.2
14/11/2025,12:34:14 a. m.,LC005780-002,0.097,,mg/L,1.5
14/11/2025,12:34:28 a. m.,LC005780-003,0.4391,,mg/L,0.8
14/11/2025,12:34:42 a. m.,LC005780-004,0.1463,,mg/L,0.8
14/11/2025,12:34:56 a. m.,LC005780-005,0.0283,,mg/L,6.5
14/11/2025,12:35:08 a. m.,LC005780-006,0.1321,,mg/L,0.2
14/11/2025,12:35:22 a. m.,PATRON,0.8869,,mg/L,0.7
14/11/2025,12:35:40 a. m.,LC005780-007,0.6348,,mg/L,0.4
14/11/2025,12:35:52 a. m.,LC005780-008,0.1334,,mg/L,1.5
14/11/2025,12:41:26 a. m.,LC005780-009,0.4468,,mg/L,0.3
14/11/2025,12:41:42 a. m.,LC005780-010,0.0557,,mg/L,1.7
14/11/2025,12:41:56 a. m.,LC005780-011,0.0105,,mg/L,9.7
14/11/2025,12:42:10 a. m.,LC005780-012,0.0222,,mg/L,5.6
14/11/2025,12:42:26 a. m.,PATRON,0.9024,,mg/L,0.6
14/11/2025,12:42:46 a. m.,LC005780-013,0.299,,mg/L,0.3
14/11/2025,12:43:00 a. m.,LC005780-014,0.3165,,mg/L,0.8
14/11/2025,12:43:22 a. m.,LC005780-015,0.0075,,mg/L,25.4
14/11/2025,12:43:40 a. m.,LC005780-016,0.6848,,mg/L,0.8
14/11/2025,12:43:54 a. m.,LC005780-017,0.3391,,mg/L,0.2
14/11/2025,12:44:12 a. m.,LC005780-018,0.0081,,mg/L,14.1
14/11/2025,12:44:30 a. m.,PATRON,0.8977,,mg/L,0.5
14/11/2025,12:44:48 a. m.,LC005780-019,0.5351,,mg/L,0.4
14/11/2025,12:45:00 a. m.,LC005780-020,0.0214,,mg/L,2.5
14/11/2025,12:45:22 a. m.,LC005780-021,0.3416,,mg/L,0.3
14/11/2025,12:45:40 a. m.,LC005780-022,0.0504,,mg/L,2.1
14/11/2025,12:45:56 a. m.,LC005780-023,0.0341,,mg/L,6.3
14/11/2025,12:46:18 a. m.,LC005780-024,0.0308,,mg/L,4.9
14/11/2025,12:46:36 a. m.,PATRON,0.9016,,mg/L,0.2
14/11/2025,12:46:50 a. m.,BLANCO,0.0064,,mg/L,13.6
14/11/2025,12:47:02 a. m.,,,,mg/L,
