Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.416
Cabeza puntual retorno,Untitled 000,0.419
Celda #(F1+F2),Untitled 000,0.417
Puntual Noroeste,Untitled 000,0.474
Tubo 3,Untitled 000,0.408
Comp. Cola Columna,Untitled 000,0.275
Barren,Untitled 000,0.291
Celda # 11-A,Untitled 000,0.635
Celda # 11-B,Untitled 000,0.085
Celda # 11-C,Untitled 000,0.114
Celda # 6-F2,Untitled 000,0.212
Celda #5-9,Untitled 000,0.204
NE Tubo 1,Untitled 000,0.017
NE Tubo 2,Untitled 000,0.137
NE Tubo 4,Untitled 000,1.225
NE Tubo 5,Untitled 000,0.700
NE Tubo 6,Untitled 000,0.210
NE Tubo 7,Untitled 000,0.112
Barren Patios,Untitled 000,0.281
Especial 1,Untitled 000,0.121
Especial 2,Untitled 000,0.163
Especial 3,Untitled 000,0.126
Especial 4,Untitled 000,0.150
Especial 5,Untitled 000,0.124
