Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.051
Cabeza puntual retorno,Au 242.80,0.051
Celda # 11-A,Au 242.80,0.044
Celda # 6-F2,Au 242.80,0.066
Celda #5-9,Au 242.80,0.021
Celda #(F1+F2),Au 242.80,0.056
NE Tubo 2,Au 242.80,0.033
NE Tubo 6,Au 242.80,0.113
NE Tubo 7,Au 242.80,0.109
Puntual Noroeste,Au 242.80,0.056
Tubo 3,Au 242.80,0.071
Especial 1,Au 242.80,0.112
Especial 2,Au 242.80,0.147
Especial 3,Au 242.80,0.053
Especial 4,Au 242.80,0.027
Especial 5,Au 242.80,0.105
Comp. Cola Columna,Au 242.80,0.003
Barren,Au 242.80,0.004
Celda # 11-B,Au 242.80,0.002
Celda # 11-C,Au 242.80,0.005
NE Tubo 1,Au 242.80,0.003
NE Tubo 4,Au 242.80,0.007
NE Tubo 5,Au 242.80,0.003
Barren Patios,Au 242.80,0.009
