Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.368
Comp. Cola Columna,Untitled 000,0.224
Barren,Untitled 000,0.217
Cabeza puntual retorno,Untitled 000,0.357
Columna #1,Untitled 000,0.346
Columna #2,Untitled 000,0.328
Columna #3,Untitled 000,0.306
Columna #4,Untitled 000,0.275
Columna #5,Untitled 000,0.237
Celda # 11-A,Untitled 000,0.259
Celda # 11-B,Untitled 000,0.034
Celda # 11-C,Untitled 000,0.052
Celda #5-9,Untitled 000,0.144
Celda #(F1+F2),Untitled 000,0.394
NE Tubo 1,Untitled 000,0.026
NE Tubo 2,Untitled 000,0.11
NE Tubo 4,Untitled 000,0.024
NE Tubo 5,Untitled 000,0.02
NE Tubo 6,Untitled 000,0.023
NE Tubo 7,Untitled 000,0.081
Puntual Noroeste,Untitled 000,0.353
Barren Patios,Untitled 000,0.221
Tubo 3,Untitled 000,0.728
Especial 1,Untitled 000,0.289
Especial 2,Untitled 000,0.092
Especial 3,Untitled 000,0.034
Especial 4,Untitled 000,0.033
Especial 5,Untitled 000,0.241
