Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.173
Cabeza puntual retorno,Ag 328.07,0.173
Celda #(F1+F2),Ag 328.07,0.179
Puntual Noroeste,Ag 328.07,0.192
Tubo 3,Ag 328.07,0.248
Comp. Cola Columna,Ag 328.07,0.153
Barren,Ag 328.07,0.144
Celda # 11-A,Ag 328.07,0.031
Celda # 11-B,Ag 328.07,0.029
Celda # 11-C,Ag 328.07,0.027
Celda # 6-F2,Ag 328.07,0.240
Celda #5-9,Ag 328.07,0.095
NE Tubo 1,Ag 328.07,0.832
NE Tubo 2,Ag 328.07,0.056
NE Tubo 4,Ag 328.07,0.058
NE Tubo 5,Ag 328.07,0.027
NE Tubo 6,Ag 328.07,0.032
NE Tubo 7,Ag 328.07,0.196
Barren Patios,Ag 328.07,0.153
Especial 1,Ag 328.07,0.113
Especial 2,Ag 328.07,0.151
Especial 3,Ag 328.07,0.054
Especial 4,Ag 328.07,0.045
Especial 5,Ag 328.07,0.096
