Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.435
Cabeza puntual retorno,Untitled 000,0.425
Celda #(F1+F2),Untitled 000,0.457
Puntual Noroeste,Untitled 000,0.506
Tubo 3,Untitled 000,0.775
NE Tubo 2,Untitled 000,0.174
NE Tubo 4,Untitled 000,1.148
Especial 1,Untitled 000,0.027
Especial 2,Untitled 000,0.02
Especial 3,Untitled 000,1.279
Especial 4,Untitled 000,1.313
Especial 5,Untitled 000,0.034
Comp. Cola Columna,Untitled 000,0.282
Barren,Untitled 000,0.315
Barren Patios,Untitled 000,0.309
NE Tubo 1,Untitled 000,0.014
NE Tubo 5,Untitled 000,0.118
NE Tubo 6,Untitled 000,0.056
NE Tubo 7,Untitled 000,0.255
Celda # 11-A,Untitled 000,0.075
Celda # 11-B,Untitled 000,0.024
Celda # 11-C,Untitled 000,0.023
Celda # 6-F2,Untitled 000,0.324
Celda #5-9,Untitled 000,0.116
