Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.411
Cabeza puntual retorno,Untitled 000,1.443
Celda #(F1+F2),Untitled 000,1.527
Puntual Noroeste,Untitled 000,1.637
Tubo 3,Untitled 000,2.434
Comp. Cola Columna,Untitled 000,0.999
Barren,Untitled 000,0.844
Celda # 11-A,Untitled 000,0.045
Celda # 11-B,Untitled 000,0.047
Celda # 11-C,Untitled 000,0.640
Celda #5-9,Untitled 000,3.164
NE Tubo 1,Untitled 000,0.246
NE Tubo 2,Untitled 000,0.098
NE Tubo 4,Untitled 000,0.062
NE Tubo 5,Untitled 000,0.230
NE Tubo 6,Untitled 000,0.029
NE Tubo 7,Untitled 000,0.149
Barren Patios,Untitled 000,0.909
Especial 1,Untitled 000,1.440
Especial 2,Untitled 000,1.462
Especial 3,Untitled 000,0.081
Especial 4,Untitled 000,0.032
Especial 5,Untitled 000,1.813
Columna #1,Untitled 000,1.279
Columna #2,Untitled 000,1.241
Columna #3,Untitled 000,1.229
Columna #4,Untitled 000,1.196
Columna #5,Untitled 000,0.764
