"Analista",""
"Fecha de inicio","07/12/2025 04:35 a. m.  GMT: 07/12/2025 11:35 a. m."
"Hoja de trabajo","LC005946_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"07/12/2025","05:47:22 a. m.","PATRON",0.8807,"","mg/L",1.3
"07/12/2025","05:47:36 a. m.","BLANCO",0.0013,"","mg/L",">100"
"07/12/2025","05:47:46 a. m.","REAGENT BLANK",0.0000,"","mg/L",">100"
"07/12/2025","05:48:00 a. m.","LC005946-001",0.4061,"","mg/L",0.7
"07/12/2025","05:48:16 a. m.","LC005946-002",0.0664,"","mg/L",3.8
"07/12/2025","05:48:32 a. m.","LC005946-003",0.0538,"","mg/L",3.1
"07/12/2025","05:48:46 a. m.","LC005946-004",0.0598,"","mg/L",1.2
"07/12/2025","05:49:00 a. m.","LC005946-005",0.0404,"","mg/L",3.8
"07/12/2025","05:49:16 a. m.","LC005946-006",0.1590,"","mg/L",0.9
"07/12/2025","05:49:34 a. m.","PATRON",0.9058,"","mg/L",1.5
"07/12/2025","05:50:04 a. m.","LC005946-008",0.2022,"","mg/L",1.7
"07/12/2025","05:50:24 a. m.","LC005946-009",0.0004,"","mg/L",">100"
"07/12/2025","05:50:36 a. m.","LC005946-010",0.1087,"","mg/L",1.8
"07/12/2025","05:50:54 a. m.","LC005946-011",0.1015,"","mg/L",1.4
"07/12/2025","05:51:10 a. m.","LC005946-012",0.0690,"","mg/L",3.9
"07/12/2025","05:51:24 a. m.","PATRON",0.8957,"","mg/L",1.7
"07/12/2025","05:51:42 a. m.","LC005946-013",0.0915,"","mg/L",1.2
"07/12/2025","05:51:56 a. m.","LC005946-014",0.2441,"","mg/L",1.1
"07/12/2025","05:52:12 a. m.","LC005946-015",-0.0001,"","mg/L",">100"
"07/12/2025","05:52:26 a. m.","LC005946-016",0.1159,"","mg/L",0.2
"07/12/2025","05:52:42 a. m.","LC005946-017",0.0795,"","mg/L",1.2
"07/12/2025","05:52:56 a. m.","LC005946-018",0.0707,"","mg/L",2.0
"07/12/2025","05:53:14 a. m.","PATRON",0.8983,"","mg/L",1.4
"07/12/2025","05:53:32 a. m.","LC005946-019",0.0390,"","mg/L",2.2
"07/12/2025","05:53:50 a. m.","PATRON",0.8929,"","mg/L",0.8
"07/12/2025","05:54:04 a. m.","BLANCO",-0.0125,"","mg/L",74.6
"07/12/2025","05:54:14 a. m.","REAGENT BLANK",0.0000,"","mg/L",22.9
"07/12/2025","05:55:44 a. m.","LC005946-007",0.0173,"","mg/L",30.3
"07/12/2025","05:55:44 a. m.","PATRON","","","mg/L",""

"Método: Au AU ALTO (Llama)"

