"Analyst",""
"Date Started","10/1/2025 3:13 AM  GMT: 10/1/2025 10:13 AM"
"Worksheet","EXP000134"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"10/1/2025","4:33:50 AM","PATRON",0.9049,"","mg/L",0.1
"10/1/2025","4:34:12 AM","REAGENT BLANK",0.0000,"","mg/L",2.5
"10/1/2025","4:34:48 AM","BLANCO",0.0042,"","mg/L",77.7
"10/1/2025","4:35:02 AM","EXP000134-001",0.0507,"","mg/L",2.0
"10/1/2025","4:35:18 AM","EXP000134-002",0.0637,"","mg/L",2.0
"10/1/2025","4:35:32 AM","EXP000134-003",0.0517,"","mg/L",1.9
"10/1/2025","4:36:36 AM","EXP000134-005",0.1732,"","mg/L",0.9
"10/1/2025","4:37:44 AM","EXP000134-004",0.0000,"","mg/L",">100"
"10/1/2025","4:37:58 AM","EXP000134-006",0.4894,"","mg/L",0.9
"10/1/2025","4:38:12 AM","PATRON",0.8842,"","mg/L",1.0
"10/1/2025","4:38:28 AM","EXP000134-007",0.2644,"","mg/L",1.2
"10/1/2025","4:38:40 AM","EXP000134-008",0.0539,"","mg/L",2.3
"10/1/2025","4:38:54 AM","EXP000134-009",0.0440,"","mg/L",2.8
"10/1/2025","4:39:06 AM","EXP000134-010",0.0726,"","mg/L",1.2
"10/1/2025","4:39:18 AM","EXP000134-011",0.4325,"","mg/L",0.2
"10/1/2025","4:39:32 AM","EXP000134-012",0.0951,"","mg/L",1.0
"10/1/2025","4:40:04 AM","PATRON",0.8815,"","mg/L",0.6
"10/1/2025","4:40:22 AM","EXP000134-013",0.2065,"","mg/L",0.8
"10/1/2025","4:40:48 AM","EXP000134-015",0.1442,"","mg/L",0.6
"10/1/2025","4:41:08 AM","EXP000134-014",0.1196,"","mg/L",17.9
"10/1/2025","4:41:22 AM","EXP000134-016",0.0656,"","mg/L",0.4
"10/1/2025","4:41:34 AM","EXP000134-017",0.0220,"","mg/L",2.8
"10/1/2025","4:41:48 AM","EXP000134-018",0.0166,"","mg/L",8.6
"10/1/2025","4:42:46 AM","PATRON",0.8815,"","mg/L",1.1
"10/1/2025","4:43:04 AM","EXP000134-019",0.0658,"","mg/L",0.6
"10/1/2025","4:43:18 AM","EXP000134-020",0.0346,"","mg/L",2.5
"10/1/2025","4:43:32 AM","EXP000134-021",0.0302,"","mg/L",2.7
"10/1/2025","4:44:12 AM","EXP000134-022",0.0331,"","mg/L",4.7
"10/1/2025","4:44:26 AM","EXP000134-023",0.0086,"","mg/L",5.6
"10/1/2025","4:44:40 AM","EXP000134-024",0.1195,"","mg/L",1.0
"10/1/2025","4:45:12 AM","PATRON",0.8803,"","mg/L",0.8
"10/1/2025","4:45:26 AM","PATRON",0.8880,"","mg/L",0.2
"10/1/2025","4:45:50 AM","REAGENT BLANK",0.0000,"","mg/L",12.9
"10/1/2025","4:46:08 AM","BLANCO",0.0008,"","mg/L",">100"
"10/1/2025","4:46:08 AM","Muestra 035","","","mg/L",""

"Method: Au AU ALTO (Flame)"

