Analista,,,,,,,,,
Fecha de inicio,14/02/2023 17:30,,,,,,,,
Hoja de trabajo,Sa000367_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag VHAAAG (Llama),,,,,,,,,
,,,,,,,,,
Ag,PATRON,0.9871,,mg/L,0.8,0.1251,0.1244,0.1245,0.1263
Ag,BLANCO,-0.0034,,mg/L,60.6,-0.0004,-0.0002,-0.0007,-0.0004
Ag,BLANCO REACTIVO,0,,mg/L,>100,-0.0002,-0.0007,0.0004,-0.0004
Ag,SA000367-001,2.2575,,mg/L,2.2,0.0117,0.0119,0.0119,0.0114
Ag,SA000367-002,2.5627,,mg/L,1.9,0.0132,0.0131,0.0131,0.0135
Ag,SA000367-003,1.8509,,mg/L,0.9,0.0094,0.0093,0.0094,0.0095
Ag,SA000367-004,1.4002,,mg/L,3.2,0.0073,0.0074,0.0071,0.0075
Ag,SA000367-005,2.5885,,mg/L,1.6,0.0135,0.0133,0.0137,0.0134
Ag,PATRON,0.9918,,mg/L,1,0.1257,0.1242,0.1265,0.1263
Ag,SA000367-006,3.1609,,mg/L,1.1,0.0161,0.0159,0.0161,0.0163
Ag,SA000367-007,3.604,,mg/L,1.4,0.0183,0.0185,0.0183,0.018
Ag,SA000367-008,3.6271,,mg/L,1.7,0.0191,0.0192,0.0193,0.0187
Ag,SA000367-009,3.1294,,mg/L,2.1,0.0158,0.0156,0.0162,0.0156
Ag,SA000367-010,2.4995,,mg/L,2.8,0.0131,0.0132,0.0127,0.0134
Ag,PATRON,0.9936,,mg/L,1.1,0.1259,0.1243,0.127,0.1264
Ag,BLANCO,-0.0004,,mg/L,>100,-0.0001,0.0001,-0.0001,-0.0001
Ag,BLANCO REACTIVO,0,,mg/L,>100,0,0.0001,-0.0002,0.0001
Ag,SA000367-011,2.31,,mg/L,1.5,0.0121,0.0119,0.0123,0.0121
Ag,SA000367-012,2.054,,mg/L,4.2,0.0105,0.0105,0.0109,0.0101
Ag,SA000367-013,2.0938,,mg/L,2.7,0.011,0.0112,0.011,0.0107
Ag,SA000367-014,15.4158,,mg/L,1.3,0.0795,0.0804,0.0785,0.0797
Ag,SA000367-015,1.9548,,mg/L,4.4,0.0099,0.0102,0.0101,0.0094
Ag,PATRON,0.9904,,mg/L,0.4,0.1255,0.1255,0.125,0.126
Ag,SA000367-016,1.7772,,mg/L,4.7,0.009,0.009,0.0086,0.0095
Ag,SA000367-017,1.7029,,mg/L,0.5,0.0088,0.0088,0.0088,0.0087
Ag,SA000367-018,-0.0398,,mg/L,91,-0.0002,-0.0002,0,-0.0004
Ag,SA000367-019,0.1492,,mg/L,27.5,0.0008,0.0009,0.0009,0.0005
Ag,SA000367-020,2.1691,,mg/L,2.2,0.011,0.0113,0.0108,0.0109
Ag,PATRON,1.0012,,mg/L,0.7,0.1268,0.1258,0.1274,0.1274
Ag,BLANCO,-0.0002,,mg/L,>100,0,0.0001,-0.0001,0
Ag,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0005,0.0006,-0.0003
Ag,SA000367-021,2.3377,,mg/L,2.1,0.0121,0.0119,0.0122,0.0124
Ag,SA000367-022,1.6738,,mg/L,1.5,0.0087,0.0087,0.0089,0.0087
Ag,SA000367-023,1.635,,mg/L,3.7,0.0083,0.008,0.0086,0.0083
Ag,SA000367-024,6.7658,,mg/L,0.7,0.0357,0.0358,0.0354,0.0359
Ag,SA000367-025,1.6711,,mg/L,2.8,0.0088,0.0088,0.009,0.0085
Ag,PATRON,0.9821,,mg/L,0.8,0.1244,0.1254,0.1234,0.1245
Ag,SA000367-026,1.6629,,mg/L,0.8,0.0085,0.0085,0.0085,0.0086
Ag,SA000367-027,6.0926,,mg/L,0.6,0.031,0.0308,0.0311,0.0311
Ag,SA000367-028,2.8647,,mg/L,1,0.0144,0.0143,0.0146,0.0144
Ag,SA000367-029,3.2906,,mg/L,1.2,0.0174,0.0176,0.0173,0.0172
Ag,SA000367-030,2.7724,,mg/L,0.9,0.0141,0.0139,0.0141,0.0142
Ag,PATRON,1.0022,,mg/L,1.2,0.127,0.1252,0.1282,0.1275
Ag,BLANCO,0.0061,,mg/L,30.4,0.0008,0.0009,0.0005,0.0009
Ag,BLANCO REACTIVO,0,,mg/L,54.5,0.0006,0.0003,0.0004,0.0009
Ag,SA000367-031,2.7855,,mg/L,1.9,0.0147,0.0146,0.015,0.0145
Ag,SA000367-032,3.4167,,mg/L,0.2,0.0172,0.0172,0.0172,0.0172
Ag,PATRON,0.988,,mg/L,2,0.1252,0.1281,0.1244,0.1231
Ag,BLANCO,0.0008,,mg/L,>100,0.0001,0.0002,-0.0002,0.0002
Ag,BLANCO REACTIVO,0,,mg/L,8.6,0.0008,0.0008,0.0008,0.0007
