"Analista",""
"Fecha de inicio","10/20/2023 2:48 AM  GMT: 10/20/2023 9:48 AM"
"Hoja de trabajo","LC001428_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"10/20/2023","2:53:48 AM","PATRON",0.8927,"","mg/L"
"10/20/2023","2:54:02 AM","BLANCO",0.0283,"","mg/L"
"10/20/2023","2:54:14 AM","BLANCO REACTIVO REAG",0.0280,"","mg/L"
"10/20/2023","2:54:26 AM","LC001428-001",0.3697,"","mg/L"
"10/20/2023","2:54:38 AM","LC001428-002",0.1901,"","mg/L"
"10/20/2023","2:54:50 AM","LC001428-003",0.0142,"","mg/L"
"10/20/2023","2:55:02 AM","LC001428-004",0.5415,"","mg/L"
"10/20/2023","2:55:14 AM","LC001428-005",0.3688,"","mg/L"
"10/20/2023","2:55:26 AM","LC001428-006",0.6188,"","mg/L"
"10/20/2023","2:55:40 AM","PATRON",0.9098,"","mg/L"
"10/20/2023","2:55:54 AM","LC001428-007",0.2977,"","mg/L"
"10/20/2023","2:56:06 AM","LC001428-008",0.0386,"","mg/L"
"10/20/2023","2:56:18 AM","LC001428-009",0.1140,"","mg/L"
"10/20/2023","2:56:26 AM","LC001428-010",2.1288,"","mg/L"
"10/20/2023","2:56:38 AM","LC001428-011",0.7555,"","mg/L"
"10/20/2023","2:56:50 AM","LC001428-012",0.0887,"","mg/L"
"10/20/2023","2:57:46 AM","PATRON",0.8858,"","mg/L"
"10/20/2023","2:57:56 AM","LC001428-013",1.8837,"","mg/L"
"10/20/2023","2:58:10 AM","LC001428-014",0.3733,"","mg/L"
"10/20/2023","2:58:22 AM","LC001428-015",0.1096,"","mg/L"
"10/20/2023","2:58:34 AM","LC001428-016",0.0994,"","mg/L"
"10/20/2023","2:58:46 AM","LC001428-017",0.3347,"","mg/L"
"10/20/2023","2:58:58 AM","LC001428-018",0.0163,"","mg/L"
"10/20/2023","2:59:12 AM","PATRON",0.8895,"","mg/L"
"10/20/2023","2:59:26 AM","LC001428-019",0.0578,"","mg/L"
"10/20/2023","2:59:38 AM","LC001428-020",0.0624,"","mg/L"
"10/20/2023","2:59:50 AM","LC001428-021",0.0907,"","mg/L"
"10/20/2023","3:00:02 AM","LC001428-022",0.1120,"","mg/L"
"10/20/2023","3:00:14 AM","LC001428-023",0.0189,"","mg/L"
"10/20/2023","3:00:26 AM","LC001428-024",0.4458,"","mg/L"
"10/20/2023","3:00:42 AM","PATRON",0.9069,"","mg/L"
"10/20/2023","3:00:42 AM","PATRON","","","mg/L"
