Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.077
Cabeza puntual retorno,Au 242.80,0.076
Celda #(F1+F2),Au 242.80,0.091
Puntual Noroeste,Au 242.80,0.077
Tubo 3,Au 242.80,0.118
Comp. Cola Columna,Au 242.80,0.007
Barren,Au 242.80,0.012
Celda # 11-A,Au 242.80,0.026
Celda # 11-B,Au 242.80,0.058
Celda # 11-C,Au 242.80,0.045
Celda # 6-F2,Au 242.80,0.13
Celda #5-9,Au 242.80,0.022
NE Tubo 1,Au 242.80,0.008
NE Tubo 2,Au 242.80,0.155
NE Tubo 4,Au 242.80,0.026
NE Tubo 5,Au 242.80,0.026
NE Tubo 6,Au 242.80,0.02
NE Tubo 7,Au 242.80,0.043
Barren Patios,Au 242.80,0.016
Especial 1,Au 242.80,0.112
Especial 2,Au 242.80,0.042
Especial 3,Au 242.80,0.026
Especial 4,Au 242.80,0.024
Especial 5,Au 242.80,0.17
