Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.482
Cabeza puntual retorno,Untitled 000,0.473
Celda #(F1+F2),Untitled 000,0.521
Puntual Noroeste,Untitled 000,0.589
NE Tubo 2,Untitled 000,0.276
NE Tubo 4,Untitled 000,1.284
Especial 1,Untitled 000,0.028
Especial 2,Untitled 000,0.025
Especial 3,Untitled 000,0.964
Especial 4,Untitled 000,1.018
Especial 5,Untitled 000,0.053
Comp. Cola Columna,Untitled 000,0.181
Barren,Untitled 000,0.175
Barren Patios,Untitled 000,0.16
NE Tubo 1,Untitled 000,0.019
NE Tubo 5,Untitled 000,0.203
NE Tubo 6,Untitled 000,0.088
NE Tubo 7,Untitled 000,0.26
Celda # 11-A,Untitled 000,0.083
Celda # 11-B,Untitled 000,0.042
Celda # 11-C,Untitled 000,0.092
Celda # 6-F2,Untitled 000,0.21
Celda #5-9,Untitled 000,0.08
