Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.4
Cabeza puntual retorno,Untitled 000,0.409
Celda #(F1+F2),Untitled 000,0.432
Puntual Noroeste,Untitled 000,0.483
Tubo 3,Untitled 000,0.386
NE Tubo 2,Untitled 000,0.251
NE Tubo 4,Untitled 000,0.747
Especial 1,Untitled 000,0.046
Especial 2,Untitled 000,0.04
Especial 3,Untitled 000,0.037
Especial 4,Untitled 000,0.037
Especial 5,Untitled 000,0.027
Columna #1,Untitled 000,0.376
Columna #2,Untitled 000,0.358
Columna #3,Untitled 000,0.345
Columna #4,Untitled 000,0.324
Columna #5,Untitled 000,0.282
Comp. Cola Columna,Untitled 000,0.278
Barren,Untitled 000,0.268
Barren Patios,Untitled 000,0.269
NE Tubo 1,Untitled 000,0.072
NE Tubo 5,Untitled 000,0.362
NE Tubo 6,Untitled 000,0.395
NE Tubo 7,Untitled 000,0.694
Celda # 11-A,Untitled 000,0.037
Celda # 11-B,Untitled 000,0.035
Celda # 11-C,Untitled 000,0.025
Celda #5-9,Untitled 000,0.025
