Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.101
Comp. Cola Columna,Au 242.80,0.001
Barren,Au 242.80,0.007
Cabeza puntual retorno,Au 242.80,0.102
Columna #1,Au 242.80,0.068
Columna #2,Au 242.80,0.046
Columna #3,Au 242.80,0.027
Columna #4,Au 242.80,0.018
Columna #5,Au 242.80,0.006
Celda # 11-A,Au 242.80,0.019
Celda # 11-B,Au 242.80,0.019
Celda # 11-C,Au 242.80,0.01
Celda #5-9,Au 242.80,0.024
Celda #(F1+F2),Au 242.80,0.108
NE Tubo 1,Au 242.80,0.025
NE Tubo 2,Au 242.80,0.045
NE Tubo 4,Au 242.80,0.114
NE Tubo 5,Au 242.80,0.086
NE Tubo 6,Au 242.80,0.043
NE Tubo 7,Au 242.80,0.096
Puntual Noroeste,Au 242.80,0.121
Barren Patios,Au 242.80,0.003
Tubo 3,Au 242.80,0.178
Especial 1,Au 242.80,0.066
Especial 2,Au 242.80,0.041
Especial 3,Au 242.80,0.087
Especial 4,Au 242.80,0.073
Especial 5,Au 242.80,0.04
