Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.133
Comp. Cola Columna,Au 242.80,0.015
Barren,Au 242.80,0.018
Cabeza puntual retorno,Au 242.80,0.139
Celda # 11-A,Au 242.80,0.035
Celda # 11-B,Au 242.80,0.008
Celda # 11-C,Au 242.80,0.009
Celda # 6-F2,Au 242.80,0.031
Celda #5-9,Au 242.80,0.076
Celda #(F1+F2),Au 242.80,0.136
NE Tubo 1,Au 242.80,0.005
NE Tubo 2,Au 242.80,0.068
NE Tubo 4,Au 242.80,0.142
NE Tubo 5,Au 242.80,0.192
NE Tubo 6,Au 242.80,0.079
NE Tubo 7,Au 242.80,0.182
Puntual Noroeste,Au 242.80,0.157
Barren Patios,Au 242.80,0.023
Tubo 3,Au 242.80,0.159
Especial 1,Au 242.80,0.056
Especial 2,Au 242.80,0.065
Especial 3,Au 242.80,0.018
Especial 4,Au 242.80,0.056
Especial 5,Au 242.80,0.065
