Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.1
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.009
Cabeza puntual retorno,Au 242.80,0.098
Celda # 11-A,Au 242.80,0.022
Celda # 11-B,Au 242.80,0.043
Celda # 11-C,Au 242.80,0.002
Celda # 6-F2,Au 242.80,0.067
Celda #5-9,Au 242.80,0.038
Celda #(F1+F2),Au 242.80,0.103
NE Tubo 1,Au 242.80,0.099
NE Tubo 2,Au 242.80,0.044
NE Tubo 4,Au 242.80,0.109
NE Tubo 5,Au 242.80,0.027
NE Tubo 6,Au 242.80,0.028
NE Tubo 7,Au 242.80,0.32
Puntual Noroeste,Au 242.80,0.135
Barren Patios,Au 242.80,0.008
Tubo 3,Au 242.80,0.156
Especial 1,Au 242.80,0.065
Especial 2,Au 242.80,0.037
Especial 3,Au 242.80,0.017
Especial 4,Au 242.80,0.007
Especial 5,Au 242.80,0.035
